,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1242,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,21,0,0,0
1244,20,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0
1245,0,0,17,23,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,8,0
1246,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,16,0
1247,0,18,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0
1248,7,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0
1249,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,0
1251,0,0,10,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0
1252,0,0,22,0,0,0,0,0,0,0,11,0,6,0,0,0,21,0,0,0,12
1253,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,15
1254,0,23,0,0,0,14,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
1255,19,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0
1256,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,0,21,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1258,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1259,5,0,0,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,10,0,12
1260,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,21
1261,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0
1262,9,0,0,0,0,0,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1263,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1264,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
1265,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
1266,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,7,3,0,0,0,5
1267,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,16,0,0,0,17
1268,0,18,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1269,0,19,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1270,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1271,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1272,0,0,6,0,11,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
1273,10,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,0,22
1274,0,20,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,0,0,4
1275,18,0,0,0,0,0,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0
1276,16,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1277,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0
1279,0,0,6,0,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0
1280,0,0,12,0,11,0,0,0,0,0,0,0,10,0,0,0,0,15,0,3,0
1281,12,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13,11,0
1282,0,3,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0
1283,16,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284,21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0
1286,0,18,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0
1287,6,0,0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,0,7,17,0
1288,23,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,0,16
1289,0,2,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0
1290,0,0,22,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0
1291,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1293,0,0,3,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
1294,0,0,13,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,9,0,19
1295,20,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,5
1296,0,0,14,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,0,0
1297,0,0,17,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0
1298,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1299,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
1300,0,11,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0
1301,0,8,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,15,2,0
1302,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,2,0
1303,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0
1304,0,0,21,0,0,0,0,0,23,0,0,0,0,0,18,0,0,0,0,0,0
1305,0,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,0,0,11,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1307,0,0,16,0,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0
1308,0,0,9,0,0,8,0,0,0,0,0,0,0,15,0,0,1,0,0,6,0
1309,0,0,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,9,0
1310,0,2,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0
1311,0,0,10,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
1312,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,0,14,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,0,0
1314,0,11,0,0,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
1315,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,13,0,0,20,0,16
1316,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,23,8,0
1317,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,16,0,0,0,0,0
1318,0,12,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1319,0,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
1321,15,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0
1322,0,6,0,0,0,0,0,0,0,19,0,0,0,18,0,0,11,0,0,7,0
1323,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,12,0
1324,0,0,7,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0,0,0,0
1325,0,9,0,0,0,0,0,0,20,0,0,0,21,0,0,0,0,0,0,0,0
1326,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1328,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0
1329,0,22,0,11,0,0,0,0,0,0,0,19,0,0,0,0,13,0,0,0,8
1330,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,8
1331,0,1,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0
1332,16,0,0,0,0,0,0,0,0,0,11,0,21,0,0,0,0,0,0,0,0
1333,0,0,18,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0
1335,0,15,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0
1336,0,0,19,0,0,0,10,0,0,0,0,0,3,0,0,0,20,0,0,0,2
1337,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,17,12,0
1338,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0
1339,19,0,0,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0
1340,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0
1342,0,18,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1343,23,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,11,1,0
1344,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,12,0
1345,4,0,0,0,0,0,0,8,0,0,0,19,0,0,0,0,0,0,0,0,0
1346,0,0,13,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1347,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1348,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1349,0,20,0,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
1350,0,0,1,3,0,0,0,0,0,0,0,0,0,11,0,0,0,21,0,0,18
1351,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,20,0
1352,23,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
1353,0,0,9,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0
1354,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1356,0,16,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0
1357,0,0,12,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,22,0
1358,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,15,0
1359,22,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1360,0,0,18,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
1361,0,23,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1363,13,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0
1364,0,14,0,0,0,0,16,0,0,0,0,0,17,0,0,0,11,0,0,0,12
1365,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0,3
1366,0,4,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0
1367,0,23,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1368,0,14,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0
1370,0,8,0,0,0,0,0,0,0,0,9,0,0,18,0,0,0,0,0,0,0
1371,5,0,0,0,0,0,0,0,0,0,15,0,0,20,0,0,0,10,0,0,16
1372,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,2
1373,0,20,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0
1374,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
1375,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
1377,0,1,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1378,0,0,15,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,12,16,0
1379,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,0,2
1380,0,0,12,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1381,19,0,0,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
1382,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1384,0,0,11,0,0,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1385,0,0,10,0,0,0,0,22,0,0,0,0,0,4,0,0,13,0,0,0,7
1386,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,19,0
1387,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0
1388,0,0,22,0,0,0,0,0,21,0,0,0,0,15,0,0,0,0,0,0,0
1389,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,12,0,0,0,0
1391,16,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0
1392,0,0,8,0,5,0,0,0,0,0,0,14,0,0,0,0,17,0,0,20,0
1393,0,18,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,9,0,0,1
1394,14,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1395,7,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0,0
1396,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,0,22,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0
1398,3,0,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,0,0
1399,0,0,2,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,15,11,0
1400,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,6,0
1401,0,18,0,0,0,0,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1402,0,14,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1403,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,17,0,0,0,0,0,13,0,0,0,0,0,0,0,20,0,0,0,0
1405,0,2,0,0,0,0,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0
1406,0,0,1,0,0,0,0,23,0,0,0,7,0,0,0,0,10,0,0,0,11
1407,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,2
1408,0,3,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0
1409,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0
1410,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,22,0,0,0,0
1412,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1413,0,0,21,0,0,0,0,0,13,0,0,0,0,23,0,0,0,0,20,0,12
1414,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,16
1415,0,0,17,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1416,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1417,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,12,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,15,0,0,0,0
1419,0,11,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1420,0,0,13,0,0,0,0,0,0,0,20,0,0,0,6,0,23,0,0,0,1
1421,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,22,0,13,0
1422,0,0,18,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0
1423,0,0,11,8,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1424,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
1425,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1426,0,0,3,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0
1427,14,0,0,0,0,0,0,6,0,0,0,0,0,0,19,0,23,0,0,0,12
1428,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,5,0
1429,0,22,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1430,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
1431,0,14,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
1432,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,23,0,0,0,0
1433,0,15,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1434,0,7,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,9,0,18,0
1435,22,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,18
1436,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0
1437,2,0,0,0,0,0,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0
1438,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1439,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1440,0,20,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0
1441,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,13,0,23,0,3,0
1442,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,19
1443,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0
1444,0,0,3,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1445,0,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
1447,0,10,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1448,0,0,8,0,0,0,0,0,14,0,0,0,0,17,0,0,0,7,0,12,0
1449,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,19,8,0
1450,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1451,0,0,1,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0
1452,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0
1454,21,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1455,18,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,23,0,6
1456,0,0,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,8
1457,0,0,10,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1458,0,15,0,0,0,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0
1459,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,12,0,0
1461,0,0,11,0,0,0,0,0,17,0,0,0,0,0,22,0,0,0,0,0,0
1462,0,0,14,9,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,23
1463,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,18
1464,0,0,12,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
1465,0,0,21,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1466,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
1468,20,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1469,0,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,23,0,7
1470,0,21,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,9,0
1471,0,11,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0
1472,18,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1473,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0
1475,3,0,0,0,0,0,0,0,0,0,10,0,0,0,19,0,0,0,0,0,0
1476,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,8,23,0,0,20,0
1477,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,2
1478,0,0,15,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0
1479,0,8,0,16,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1480,0,10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,0,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1482,0,0,19,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1483,4,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,18,0,0,0,5
1484,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,14,0,0,2,0
1485,0,0,16,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1486,0,18,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0
1487,0,0,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0
1489,10,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0
1490,17,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,7
1491,0,0,21,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,11,0,7
1492,0,12,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
1493,0,0,19,0,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
1494,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1496,0,0,20,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0
1497,4,0,0,0,0,0,0,0,0,0,6,0,0,0,23,0,0,1,0,22,0
1498,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,12,0
1499,7,0,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0
1500,0,0,6,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0
1501,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
1503,0,0,9,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0
1504,13,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,15,0,19,0
1505,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,9,0
1506,0,0,10,0,0,0,0,0,0,0,21,0,0,0,23,0,0,0,0,0,0
1507,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0
1508,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0
1510,0,0,22,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1511,0,1,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,17,19,0
1512,0,0,8,0,0,0,0,0,0,0,0,0,0,23,0,0,6,0,0,7,0
1513,0,20,0,0,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0
1514,15,0,0,0,0,0,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0
1515,21,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1516,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
1517,0,0,19,0,0,0,9,0,0,0,0,0,0,0,0,22,0,0,0,0,0
1518,1,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,3,0,14
1519,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,8,0
1520,0,0,10,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
1521,5,0,0,0,0,17,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
1522,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1524,19,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1525,16,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,21
1526,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,15
1527,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1528,0,0,18,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0
1529,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1531,19,0,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0
1532,0,23,0,0,0,0,0,0,0,5,0,0,0,0,13,0,3,0,0,16,0
1533,14,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,16,0
1534,0,5,0,0,0,0,0,0,0,0,23,0,0,0,7,0,0,0,0,0,0
1535,12,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1536,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
1538,0,0,10,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0
1539,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,4,0,3
1540,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,15
1541,16,0,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
1542,2,0,0,0,0,0,0,0,0,19,0,0,0,10,0,0,0,0,0,0,0
1543,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0
1545,18,0,0,21,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1546,7,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,17,0,0,8,0
1547,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,6,0
1548,0,13,0,0,0,0,0,0,0,21,0,0,0,0,12,0,0,0,0,0,0
1549,0,0,7,0,0,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0
1550,22,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1551,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0
