,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4933,0,0,24,0,0,0,0,26,0,0,0,0,0,0,9,0
4934,0,0,10,0,29,0,0,0,0,0,0,0,0,3,0,0
4935,12,0,0,0,32,0,0,0,0,0,0,0,21,0,0,0
4936,0,16,0,0,0,0,0,13,0,0,0,0,25,0,0,0
4937,0,6,0,1,0,0,0,0,0,0,0,0,0,0,28,0
4938,0,14,0,0,0,0,0,2,0,0,0,0,19,0,0,0
4939,0,0,14,0,0,0,0,30,0,0,0,0,0,0,13,0
4940,0,20,0,0,0,0,0,12,0,0,0,19,0,0,0,0
4941,0,5,0,0,0,0,16,0,0,0,0,29,0,0,0,0
4942,3,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0
4943,17,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0
4944,0,0,4,0,0,0,0,0,24,0,0,0,18,0,0,0
4945,0,0,32,0,0,0,0,0,0,9,0,27,0,0,0,0
4946,0,26,0,0,0,0,0,0,0,0,31,0,0,2,0,0
4947,25,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0
4948,33,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0
4949,23,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0
4950,0,0,13,0,0,0,0,0,0,0,21,25,0,0,0,0
4951,0,0,24,0,0,0,23,0,0,0,0,0,12,0,0,0
4952,0,0,22,0,0,6,0,0,0,0,0,0,0,0,5,0
4953,15,0,0,0,0,0,0,0,0,0,32,0,30,0,0,0
4954,9,0,0,0,0,0,0,0,27,0,0,0,0,2,0,0
4955,20,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1
4956,0,0,26,7,0,0,0,0,0,0,0,0,0,0,31,0
4957,14,0,0,0,0,0,0,0,29,0,0,0,0,0,0,28
4958,0,8,0,11,0,0,0,0,0,0,0,0,0,33,0,0
4959,0,0,17,0,0,0,0,0,0,4,0,0,0,0,3,0
4960,16,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0
4961,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,1
4962,23,0,0,0,0,0,0,3,0,0,0,28,0,0,0,0
4963,0,29,0,0,0,0,0,0,30,0,0,0,0,0,8,0
4964,0,24,0,0,0,0,0,0,0,0,16,0,0,13,0,0
4965,10,0,0,0,0,0,0,0,0,27,0,0,0,0,9,0
4966,0,0,31,0,0,0,0,0,17,0,0,0,0,0,0,7
4967,0,0,12,0,0,0,0,0,0,2,0,33,0,0,0,0
4968,0,0,6,0,0,0,0,20,0,0,0,0,0,14,0,0
4969,0,0,22,0,0,0,11,0,0,0,0,0,0,25,0,0
4970,15,0,0,0,0,0,0,5,0,0,0,26,0,0,0,0
4971,4,0,0,0,0,0,0,0,0,0,32,0,0,0,21,0
4972,28,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0
4973,16,0,0,0,0,32,0,0,0,0,0,0,0,0,21,0
4974,0,0,7,0,0,0,14,0,0,0,0,0,0,0,26,0
4975,31,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5
4976,0,0,3,0,0,0,18,0,0,0,0,12,0,0,0,0
4977,0,0,19,0,0,0,0,0,0,0,27,0,0,0,9,0
4978,0,0,24,0,0,0,1,0,0,0,0,17,0,0,0,0
4979,8,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0
4980,29,0,0,0,0,20,0,0,0,0,0,25,0,0,0,0
4981,0,11,0,0,0,0,0,0,0,33,0,0,0,0,15,0
4982,0,0,6,0,0,0,0,0,10,0,0,0,30,0,0,0
4983,0,0,15,0,0,0,0,0,0,0,26,28,0,0,0,0
4984,0,0,22,0,0,0,0,0,0,5,0,0,0,0,17,0
4985,0,8,0,0,0,0,0,0,16,0,0,10,0,0,0,0
4986,0,0,9,0,0,0,0,0,0,11,0,25,0,0,0,0
4987,12,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4
4988,27,0,0,0,0,0,30,0,0,0,0,24,0,0,0,0
4989,0,3,0,0,18,0,0,0,0,0,0,0,32,0,0,0
4990,0,29,0,0,0,0,0,0,0,0,14,0,0,0,1,0
4991,0,13,0,0,0,0,0,0,0,0,33,0,0,6,0,0
4992,0,23,0,0,0,0,0,0,0,0,7,0,0,0,21,0
4993,0,19,0,0,0,2,0,0,0,0,0,0,0,20,0,0
4994,0,0,22,0,0,0,0,0,0,33,0,0,0,0,4,0
4995,16,0,0,0,0,0,0,0,0,12,0,0,0,0,0,30
4996,0,13,0,0,0,0,0,0,0,0,3,0,0,0,21,0
4997,0,0,28,0,0,0,20,0,0,0,0,0,0,32,0,0
4998,0,23,0,0,0,0,0,0,0,0,8,18,0,0,0,0
4999,14,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0
5000,29,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0
5001,0,10,0,0,0,0,0,0,0,0,27,0,0,0,0,6
5002,0,2,0,0,0,0,0,0,0,7,0,0,0,9,0,0
5003,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
5004,0,24,0,11,0,0,0,0,0,0,0,25,0,0,0,0
5005,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,20
5006,1,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0
5007,0,0,33,11,0,0,0,0,0,0,0,0,0,30,0,0
5008,0,4,0,17,0,0,0,0,0,0,0,0,7,0,0,0
5009,0,0,23,0,0,26,0,0,0,0,0,0,0,13,0,0
5010,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,15
5011,3,0,0,0,0,0,0,22,0,0,0,0,0,0,9,0
5012,0,27,0,24,0,0,0,0,0,0,0,0,16,0,0,0
5013,0,19,0,0,0,0,28,0,0,0,0,0,32,0,0,0
5014,0,25,0,0,2,0,0,0,0,0,0,31,0,0,0,0
5015,0,10,0,0,18,0,0,0,0,0,0,0,0,0,21,0
5016,0,18,0,2,0,0,0,0,0,0,0,0,0,0,32,0
5017,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4
5018,0,0,5,0,0,0,0,0,0,28,0,0,0,30,0,0
5019,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,16
5020,0,0,29,0,0,0,0,0,19,0,0,0,0,0,22,0
5021,11,0,0,0,0,0,31,0,0,0,0,0,0,0,0,12
5022,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,21
5023,3,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0
5024,0,0,7,0,0,0,0,0,0,9,0,0,0,17,0,0
5025,20,0,0,0,0,0,0,0,0,0,23,0,15,0,0,0
5026,0,0,24,0,0,0,33,0,0,0,0,0,0,14,0,0
5027,31,0,0,0,0,0,0,20,0,0,0,0,0,0,7,0
5028,0,0,29,0,0,0,0,0,0,0,15,0,0,0,13,0
5029,30,0,0,0,0,0,0,0,0,22,0,0,18,0,0,0
5030,33,0,0,0,0,0,0,0,0,25,0,0,0,0,28,0
5031,32,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0
5032,0,0,26,9,0,0,0,0,0,0,0,0,0,0,1,0
5033,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,4
5034,0,0,10,0,0,0,23,0,0,0,0,17,0,0,0,0
5035,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,12
5036,0,8,0,0,0,0,0,0,0,0,24,0,0,0,5,0
5037,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,16
5038,0,5,0,0,0,15,0,0,0,0,0,32,0,0,0,0
5039,0,0,23,0,0,0,0,0,0,0,19,0,0,0,4,0
5040,0,0,16,0,0,0,0,0,0,0,30,0,0,0,21,0
5041,0,0,33,0,0,0,0,0,14,0,0,13,0,0,0,0
5042,0,0,28,0,0,0,0,0,20,0,0,0,0,0,7,0
5043,0,25,0,0,0,0,18,0,0,0,0,0,0,0,17,0
5044,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,29
5045,0,6,0,0,0,0,0,0,0,22,0,0,0,0,11,0
5046,2,0,0,0,27,0,0,0,0,0,0,0,26,0,0,0
5047,9,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0
5048,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,31
5049,26,0,0,0,0,27,0,0,0,0,0,28,0,0,0,0
5050,2,0,0,32,0,0,0,0,0,0,0,0,0,20,0,0
5051,0,0,16,0,31,0,0,0,0,0,0,0,0,0,0,15
5052,18,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0
5053,0,0,4,0,0,21,0,0,0,0,0,0,0,0,8,0
5054,0,0,13,0,0,0,0,0,0,5,0,0,19,0,0,0
5055,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,17
5056,29,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24
5057,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,1
5058,33,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0
5059,0,0,22,0,0,0,0,30,0,0,0,0,0,0,0,11
5060,17,0,0,0,0,0,33,0,0,0,0,0,0,0,14,0
5061,20,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0
5062,0,22,0,0,0,0,27,0,0,0,0,0,0,0,0,29
5063,28,0,0,0,0,0,0,0,0,0,25,31,0,0,0,0
5064,0,0,16,0,0,0,0,0,0,19,0,0,0,12,0,0
5065,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
5066,15,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0
5067,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,24
5068,2,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0
5069,0,0,23,0,0,0,0,0,0,11,0,5,0,0,0,0
5070,30,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0
5071,0,0,32,0,18,0,0,0,0,0,0,0,0,0,0,28
5072,29,0,0,0,0,0,15,0,0,0,0,0,24,0,0,0
5073,0,0,20,0,0,10,0,0,0,0,0,0,6,0,0,0
5074,33,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
5075,2,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0
5076,0,8,0,27,0,0,0,0,0,0,0,0,0,0,3,0
5077,19,0,0,0,0,23,0,0,0,0,0,0,0,9,0,0
5078,4,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0
5079,0,0,22,0,0,0,0,0,0,0,25,0,0,30,0,0
5080,0,0,7,0,0,0,0,31,0,0,0,0,26,0,0,0
5081,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,21
5082,0,0,32,0,0,0,2,0,0,0,0,19,0,0,0,0
5083,27,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0
5084,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,29
5085,0,3,0,5,0,0,0,0,0,0,0,0,21,0,0,0
5086,0,0,25,0,0,6,0,0,0,0,0,4,0,0,0,0
5087,33,0,0,0,0,0,0,0,0,18,0,0,0,0,11,0
5088,8,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0
5089,22,0,0,0,0,9,0,0,0,0,0,0,24,0,0,0
5090,0,23,0,0,0,0,0,10,0,0,0,0,0,0,0,1
5091,0,0,31,0,0,0,0,0,20,0,0,0,0,0,16,0
5092,0,26,0,28,0,0,0,0,0,0,0,0,0,0,0,30
5093,0,0,10,0,0,0,0,31,0,0,0,0,0,0,0,7
5094,0,0,30,0,0,0,0,0,33,0,0,0,0,0,0,3
5095,17,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6
5096,0,0,21,0,0,0,0,0,0,29,0,0,32,0,0,0
5097,0,25,0,4,0,0,0,0,0,0,0,0,0,22,0,0
5098,9,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0
5099,0,0,2,0,0,0,0,0,1,0,0,0,28,0,0,0
5100,0,0,20,0,0,27,0,0,0,0,0,0,0,12,0,0
5101,0,0,19,0,0,0,0,0,0,0,11,0,16,0,0,0
5102,0,0,24,0,0,0,8,0,0,0,0,0,0,0,0,26
5103,0,0,23,0,0,0,0,0,18,0,0,15,0,0,0,0
5104,30,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0
5105,0,0,16,0,0,0,0,0,0,0,13,0,0,0,0,10
5106,0,5,0,0,0,0,0,0,0,0,19,0,27,0,0,0
5107,18,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0
5108,15,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0
5109,0,0,17,0,6,0,0,0,0,0,0,0,33,0,0,0
5110,0,0,29,0,0,0,0,0,0,0,8,2,0,0,0,0
5111,0,0,20,0,14,0,0,0,0,0,0,11,0,0,0,0
5112,0,0,22,0,0,0,0,0,26,0,0,0,0,0,9,0
5113,0,3,0,0,0,0,0,0,0,0,32,28,0,0,0,0
5114,0,7,0,0,0,0,0,0,0,12,0,0,0,0,23,0
5115,20,0,0,0,0,30,0,0,0,0,0,28,0,0,0,0
5116,0,0,10,0,0,0,0,8,0,0,0,0,0,21,0,0
5117,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,11
5118,0,13,0,0,0,0,22,0,0,0,0,0,19,0,0,0
5119,0,7,0,0,25,0,0,0,0,0,0,0,0,0,0,6
5120,0,0,9,0,0,0,0,0,0,18,0,0,0,27,0,0
5121,0,0,24,0,0,0,1,0,0,0,0,0,0,0,26,0
5122,31,0,0,0,0,0,0,0,3,0,0,0,0,32,0,0
5123,0,0,15,0,0,0,0,0,0,0,2,0,0,0,4,0
5124,0,0,29,0,16,0,0,0,0,0,0,0,0,0,0,12
5125,0,0,33,0,0,0,0,23,0,0,0,0,0,0,0,14
5126,11,0,0,0,0,0,0,0,0,27,0,15,0,0,0,0
5127,0,28,0,0,0,0,0,0,0,0,31,0,0,14,0,0
5128,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,1
5129,23,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6
5130,0,19,0,0,0,0,0,0,21,0,0,0,0,0,20,0
5131,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16
5132,0,0,24,0,0,0,0,0,0,0,25,0,0,0,0,2
5133,17,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0
5134,33,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0
5135,0,26,0,0,0,0,0,4,0,0,0,0,9,0,0,0
5136,32,0,0,0,12,0,0,0,0,0,0,0,0,0,30,0
5137,0,31,0,33,0,0,0,0,0,0,0,30,0,0,0,0
5138,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
5139,24,0,0,0,0,0,0,0,16,0,0,0,0,0,20,0
5140,0,28,0,32,0,0,0,0,0,0,0,0,0,0,0,3
5141,15,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0
5142,0,0,8,0,0,11,0,0,0,0,0,0,26,0,0,0
5143,0,27,0,0,0,22,0,0,0,0,0,0,0,12,0,0
5144,14,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0
5145,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,18
5146,21,0,0,0,0,0,0,0,25,0,0,0,0,0,10,0
5147,0,29,0,13,0,0,0,0,0,0,0,0,0,0,0,6
5148,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
5149,0,29,0,0,0,0,0,17,0,0,0,22,0,0,0,0
5150,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,23
5151,0,4,0,0,0,0,0,0,19,0,0,0,14,0,0,0
5152,0,0,15,0,0,0,0,10,0,0,0,0,0,6,0,0
5153,0,8,0,0,0,0,0,0,0,0,28,0,0,0,0,18
5154,25,0,0,0,0,0,0,24,0,0,0,0,0,30,0,0
5155,0,0,5,0,0,0,0,0,0,9,0,0,31,0,0,0
5156,0,0,20,0,0,0,0,0,0,0,26,0,13,0,0,0
5157,0,32,0,0,0,0,0,0,16,0,0,0,0,0,3,0
5158,0,0,33,21,0,0,0,0,0,0,0,0,0,27,0,0
5159,0,0,24,0,18,0,0,0,0,0,0,0,0,0,0,4
5160,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,3
5161,10,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0
5162,0,21,0,0,0,0,0,16,0,0,0,0,0,0,19,0
5163,0,15,0,0,0,0,0,0,6,0,0,0,0,0,30,0
5164,0,22,0,0,0,0,0,8,0,0,0,0,0,0,27,0
5165,0,0,29,0,0,0,25,0,0,0,0,0,9,0,0,0
5166,11,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0
5167,0,13,0,0,0,0,0,0,0,0,1,0,0,5,0,0
5168,0,28,0,0,0,0,0,26,0,0,0,0,31,0,0,0
5169,0,33,0,20,0,0,0,0,0,0,0,32,0,0,0,0
5170,0,0,32,0,0,0,0,0,0,7,0,0,0,5,0,0
5171,0,0,20,0,0,0,0,0,0,16,0,0,0,0,26,0
5172,0,0,2,15,0,0,0,0,0,0,0,0,0,25,0,0
5173,0,0,14,0,0,22,0,0,0,0,0,3,0,0,0,0
5174,0,0,29,0,0,0,0,0,0,27,0,0,0,0,0,1
5175,0,0,10,0,0,0,28,0,0,0,0,13,0,0,0,0
5176,0,30,0,0,0,0,0,4,0,0,0,0,9,0,0,0
5177,0,33,0,0,17,0,0,0,0,0,0,0,0,6,0,0
5178,24,0,0,0,19,0,0,0,0,0,0,0,8,0,0,0
5179,12,0,0,0,0,21,0,0,0,0,0,0,0,11,0,0
5180,31,0,0,0,0,0,0,0,18,0,0,0,0,0,0,23
5181,0,0,4,0,0,0,0,0,0,0,24,0,0,7,0,0
5182,0,23,0,29,0,0,0,0,0,0,0,20,0,0,0,0
5183,31,0,0,0,0,0,0,0,33,0,0,0,0,0,0,14
5184,0,0,9,0,0,19,0,0,0,0,0,0,0,0,3,0
5185,0,11,0,0,0,0,0,0,0,0,26,16,0,0,0,0
5186,0,0,25,0,0,1,0,0,0,0,0,0,0,15,0,0
5187,21,0,0,32,0,0,0,0,0,0,0,0,0,0,0,13
5188,0,18,0,0,6,0,0,0,0,0,0,0,0,5,0,0
5189,0,0,12,0,0,0,0,0,0,17,0,27,0,0,0,0
5190,30,0,0,0,0,0,0,0,0,0,28,0,0,0,10,0
5191,0,0,22,0,0,0,0,8,0,0,0,0,2,0,0,0
5192,23,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0
5193,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,11
5194,7,0,0,0,0,0,0,0,26,0,0,0,0,0,0,10
5195,0,32,0,0,21,0,0,0,0,0,0,0,0,0,17,0
5196,0,0,18,0,0,0,24,0,0,0,0,0,0,22,0,0
5197,0,0,14,0,0,0,0,16,0,0,0,0,0,13,0,0
5198,0,30,0,0,0,0,0,0,31,0,0,5,0,0,0,0
5199,1,0,0,0,0,28,0,0,0,0,0,25,0,0,0,0
5200,0,20,0,0,0,0,0,12,0,0,0,0,0,6,0,0
5201,0,9,0,0,0,0,27,0,0,0,0,33,0,0,0,0
5202,0,0,2,0,0,0,15,0,0,0,0,0,0,0,3,0
5203,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,22
5204,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,9
5205,0,0,10,0,0,0,0,0,26,0,0,0,0,0,32,0
5206,0,14,0,0,0,0,19,0,0,0,0,0,15,0,0,0
5207,0,0,1,0,0,0,0,0,0,0,25,0,0,33,0,0
5208,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,18
5209,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13
5210,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31
5211,0,0,30,0,0,0,28,0,0,0,0,0,0,27,0,0
5212,29,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0
5213,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23
5214,0,0,21,0,0,0,0,0,7,0,0,0,0,8,0,0
5215,0,25,0,0,0,0,0,0,0,9,0,12,0,0,0,0
5216,0,0,18,0,0,30,0,0,0,0,0,0,0,0,0,4
5217,31,0,0,0,0,0,0,0,0,0,19,0,0,0,26,0
5218,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,10
5219,0,24,0,0,0,0,23,0,0,0,0,0,0,27,0,0
5220,20,0,0,0,0,0,13,0,0,0,0,32,0,0,0,0
5221,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,22
5222,33,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16
5223,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,6
5224,0,29,0,0,0,0,0,0,17,0,0,15,0,0,0,0
5225,22,0,0,0,0,0,0,0,25,0,0,0,0,0,0,27
5226,21,0,0,0,0,0,24,0,0,0,0,0,26,0,0,0
5227,0,0,8,0,0,30,0,0,0,0,0,12,0,0,0,0
5228,0,0,10,0,0,1,0,0,0,0,0,0,0,0,18,0
5229,0,0,31,0,0,0,0,0,0,3,0,0,0,0,20,0
5230,0,0,5,0,0,0,0,0,14,0,0,0,15,0,0,0
5231,0,0,9,0,0,11,0,0,0,0,0,0,28,0,0,0
5232,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13
5233,0,0,6,0,0,0,0,0,0,0,7,0,0,0,32,0
5234,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,23
5235,29,0,0,16,0,0,0,0,0,0,0,0,33,0,0,0
5236,0,0,7,0,0,30,0,0,0,0,0,0,0,0,18,0
5237,0,0,24,0,0,0,0,0,20,0,0,0,25,0,0,0
5238,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,29
5239,0,0,2,0,0,0,0,0,0,11,0,0,0,0,16,0
5240,8,0,0,28,0,0,0,0,0,0,0,0,0,33,0,0
5241,0,0,13,0,0,0,32,0,0,0,0,0,0,12,0,0
5242,3,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0
5243,0,0,5,0,0,0,27,0,0,0,0,0,0,0,21,0
5244,0,0,6,0,0,0,0,0,4,0,0,0,0,0,22,0
5245,0,15,0,0,0,31,0,0,0,0,0,0,0,19,0,0
5246,0,10,0,0,0,0,0,0,0,0,17,0,14,0,0,0
5247,0,0,2,23,0,0,0,0,0,0,0,8,0,0,0,0
5248,0,0,31,0,0,0,0,0,0,0,25,0,0,0,22,0
5249,12,0,0,0,0,11,0,0,0,0,0,26,0,0,0,0
5250,9,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0
5251,18,0,0,0,0,0,0,16,0,0,0,0,21,0,0,0
5252,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7
5253,0,0,27,0,0,0,0,24,0,0,0,0,17,0,0,0
5254,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0
5255,29,0,0,0,0,10,0,0,0,0,0,0,0,33,0,0
5256,0,32,0,0,0,0,0,0,0,28,0,0,0,13,0,0
5257,0,0,14,0,0,0,0,20,0,0,0,0,30,0,0,0
5258,0,32,0,0,0,0,0,0,0,0,17,0,0,5,0,0
5259,0,21,0,0,0,0,0,0,0,7,0,33,0,0,0,0
5260,0,0,25,0,0,0,0,0,0,31,0,10,0,0,0,0
5261,0,0,18,0,0,0,26,0,0,0,0,29,0,0,0,0
5262,0,19,0,0,0,0,0,0,0,30,0,0,0,15,0,0
5263,0,0,23,0,0,0,0,0,0,0,16,0,0,3,0,0
5264,0,0,22,0,0,0,0,2,0,0,0,11,0,0,0,0
5265,24,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0
5266,4,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0
5267,0,27,0,0,0,28,0,0,0,0,0,0,8,0,0,0
5268,0,0,14,0,0,0,0,0,6,0,0,13,0,0,0,0
5269,32,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0
5270,2,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0
5271,0,0,6,0,0,0,0,0,0,0,1,0,0,17,0,0
5272,0,0,25,0,0,0,0,15,0,0,0,12,0,0,0,0
5273,0,20,0,33,0,0,0,0,0,0,0,0,0,27,0,0
5274,0,21,0,0,0,18,0,0,0,0,0,0,0,0,16,0
5275,22,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0
5276,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,19
5277,24,0,0,0,0,0,0,7,0,0,0,0,0,0,29,0
5278,0,0,10,28,0,0,0,0,0,0,0,23,0,0,0,0
5279,0,26,0,0,0,0,0,0,0,0,13,0,0,0,30,0
5280,0,16,0,0,0,20,0,0,0,0,0,0,0,0,17,0
5281,0,11,0,0,0,0,27,0,0,0,0,0,4,0,0,0
5282,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
5283,25,0,0,28,0,0,0,0,0,0,0,9,0,0,0,0
5284,23,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0
5285,0,22,0,0,33,0,0,0,0,0,0,0,0,6,0,0
5286,19,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0
5287,0,14,0,0,0,0,32,0,0,0,0,0,29,0,0,0
5288,0,30,0,0,0,0,0,0,2,0,0,0,0,31,0,0
5289,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,21
5290,18,0,0,26,0,0,0,0,0,0,0,15,0,0,0,0
5291,0,0,31,0,0,0,0,0,0,0,10,0,0,0,16,0
5292,0,0,13,0,0,0,20,0,0,0,0,0,0,0,2,0
5293,0,0,32,0,0,0,0,0,0,0,26,0,0,0,9,0
5294,0,4,0,0,0,0,21,0,0,0,0,0,0,0,30,0
5295,0,14,0,0,0,0,12,0,0,0,0,0,0,0,3,0
5296,0,0,33,0,22,0,0,0,0,0,0,0,15,0,0,0
5297,29,0,0,0,0,0,0,27,0,0,0,0,0,0,0,23
5298,0,11,0,18,0,0,0,0,0,0,0,0,0,0,7,0
5299,24,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0
5300,0,17,0,0,25,0,0,0,0,0,0,0,0,0,6,0
5301,28,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0
5302,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2
5303,0,0,32,0,0,17,0,0,0,0,0,0,25,0,0,0
5304,0,30,0,0,0,0,0,0,0,0,21,0,23,0,0,0
5305,13,0,0,0,0,0,33,0,0,0,0,0,0,0,0,8
5306,0,0,26,0,0,9,0,0,0,0,0,0,0,0,5,0
5307,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,31
5308,0,0,10,0,0,0,0,0,0,15,0,0,0,0,14,0
5309,0,4,0,0,0,0,27,0,0,0,0,0,0,19,0,0
5310,11,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
5311,0,28,0,0,0,0,0,0,29,0,0,0,0,12,0,0
5312,22,0,0,0,24,0,0,0,0,0,0,0,0,7,0,0
5313,11,0,0,0,0,0,0,0,0,15,0,0,0,0,0,28
5314,0,26,0,0,0,0,0,0,20,0,0,0,10,0,0,0
5315,0,32,0,0,0,0,0,19,0,0,0,5,0,0,0,0
5316,0,31,0,0,1,0,0,0,0,0,0,3,0,0,0,0
5317,0,13,0,0,0,0,0,0,0,14,0,0,29,0,0,0
5318,0,7,0,0,0,0,0,0,0,6,0,0,0,0,24,0
5319,23,0,0,0,0,0,0,0,0,17,0,0,0,33,0,0
5320,30,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0
5321,21,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0
5322,0,0,25,0,0,0,12,0,0,0,0,2,0,0,0,0
5323,16,0,0,0,0,0,22,0,0,0,0,0,27,0,0,0
5324,0,12,0,0,31,0,0,0,0,0,0,0,0,19,0,0
5325,0,26,0,0,0,0,0,0,0,4,0,0,0,0,13,0
5326,0,0,6,0,0,0,0,25,0,0,0,28,0,0,0,0
5327,15,0,0,0,0,0,0,29,0,0,0,11,0,0,0,0
5328,0,0,21,0,0,0,8,0,0,0,0,0,9,0,0,0
5329,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,27
5330,0,23,0,0,0,0,0,30,0,0,0,0,0,22,0,0
5331,0,3,0,0,0,0,0,0,14,0,0,0,0,0,32,0
