,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1286,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,3
1287,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,29
1288,21,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0
1289,4,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0
1290,0,25,0,0,0,0,0,0,19,0,0,0,0,0,0,16
1291,0,0,8,0,0,0,0,20,0,0,0,0,0,0,5,0
1292,0,24,0,0,0,0,0,0,0,0,2,0,0,0,13,0
1293,28,0,0,0,0,0,0,0,0,0,30,0,0,0,0,12
1294,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,9
1295,31,0,0,0,0,14,0,0,0,0,0,0,33,0,0,0
1296,17,0,0,0,0,0,0,0,32,0,0,0,0,26,0,0
1297,23,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0
1298,0,0,8,0,0,0,0,0,30,0,0,0,7,0,0,0
1299,0,0,31,0,25,0,0,0,0,0,0,0,0,0,1,0
1300,0,13,0,0,0,0,0,18,0,0,0,0,0,0,24,0
1301,0,0,33,0,0,0,0,0,0,0,20,0,0,10,0,0
1302,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,2
1303,0,0,21,0,0,0,16,0,0,0,0,0,0,0,0,22
1304,0,0,5,0,9,0,0,0,0,0,0,29,0,0,0,0
1305,0,0,11,0,0,3,0,0,0,0,0,0,0,0,14,0
1306,0,0,32,0,0,0,27,0,0,0,0,0,0,0,23,0
1307,0,0,6,0,0,0,0,0,26,0,0,0,0,12,0,0
1308,0,0,4,0,0,0,0,15,0,0,0,0,0,19,0,0
1309,5,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0
1310,0,0,18,0,0,0,0,0,15,0,0,4,0,0,0,0
1311,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,17
1312,0,11,0,0,0,0,0,0,0,0,32,0,30,0,0,0
1313,8,0,0,0,0,0,0,0,7,0,0,31,0,0,0,0
1314,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,21
1315,0,29,0,0,0,0,0,0,9,0,0,0,0,0,0,20
1316,0,0,25,12,0,0,0,0,0,0,0,0,0,19,0,0
1317,33,0,0,0,0,0,0,16,0,0,0,0,0,26,0,0
1318,1,0,0,0,22,0,0,0,0,0,0,0,0,27,0,0
1319,0,2,0,0,0,0,0,14,0,0,0,10,0,0,0,0
1320,8,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
1321,18,0,0,0,0,27,0,0,0,0,0,0,0,0,0,29
1322,0,0,11,0,0,0,0,0,30,0,0,0,25,0,0,0
1323,13,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0
1324,17,0,0,0,0,0,0,21,0,0,0,0,0,0,0,32
1325,0,0,7,0,0,0,0,20,0,0,0,0,0,0,19,0
1326,0,10,0,0,0,0,0,0,0,0,26,0,0,23,0,0
1327,0,0,6,0,0,0,0,31,0,0,0,0,16,0,0,0
1328,24,0,0,0,22,0,0,0,0,0,0,33,0,0,0,0
1329,28,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
1330,0,0,9,0,0,0,0,0,15,0,0,4,0,0,0,0
1331,0,0,19,0,0,0,0,0,0,22,0,0,26,0,0,0
1332,17,0,0,0,0,0,0,31,0,0,0,0,0,0,2,0
1333,0,0,7,0,0,24,0,0,0,0,0,0,1,0,0,0
1334,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,25
1335,0,0,14,0,0,0,0,0,15,0,0,0,0,33,0,0
1336,9,0,0,0,0,16,0,0,0,0,0,0,0,0,23,0
1337,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3
1338,0,0,20,0,0,0,0,0,0,0,30,0,0,6,0,0
1339,0,27,0,0,0,0,0,0,0,13,0,0,0,0,0,32
1340,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5
1341,10,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0
1342,5,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0
1343,11,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0
1344,23,0,0,27,0,0,0,0,0,0,0,0,12,0,0,0
1345,15,0,0,0,0,0,0,33,0,0,0,0,25,0,0,0
1346,20,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0
1347,0,0,26,0,0,0,0,0,0,0,13,0,0,0,0,24
1348,0,0,30,0,0,0,0,0,29,0,0,16,0,0,0,0
1349,0,0,31,2,0,0,0,0,0,0,0,0,0,1,0,0
1350,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22
1351,28,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0
1352,21,0,0,0,14,0,0,0,0,0,0,32,0,0,0,0
1353,31,0,0,0,0,0,0,24,0,0,0,0,0,13,0,0
1354,0,0,27,0,0,0,0,0,0,0,22,0,0,0,0,26
1355,10,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0
1356,0,8,0,0,2,0,0,0,0,0,0,0,6,0,0,0
1357,25,0,0,0,21,0,0,0,0,0,0,33,0,0,0,0
1358,0,12,0,0,0,0,0,0,7,0,0,0,0,0,29,0
1359,0,0,11,0,16,0,0,0,0,0,0,0,0,0,14,0
1360,9,0,0,0,0,0,0,0,0,0,28,0,19,0,0,0
1361,0,3,0,0,0,0,0,0,4,0,0,17,0,0,0,0
1362,0,0,30,0,0,0,0,18,0,0,0,0,20,0,0,0
1363,0,0,23,0,0,0,5,0,0,0,0,0,32,0,0,0
1364,13,0,0,0,0,0,0,0,0,31,0,0,28,0,0,0
1365,0,16,0,0,0,0,0,0,0,0,21,0,25,0,0,0
1366,0,0,3,0,0,0,0,0,7,0,0,0,0,20,0,0
1367,33,0,0,0,0,29,0,0,0,0,0,0,0,0,32,0
1368,30,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0
1369,0,17,0,0,0,0,0,0,0,6,0,0,0,18,0,0
1370,0,0,24,0,0,0,14,0,0,0,0,22,0,0,0,0
1371,0,0,12,0,0,0,27,0,0,0,0,0,9,0,0,0
1372,0,8,0,23,0,0,0,0,0,0,0,0,0,0,5,0
1373,11,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
1374,0,0,10,0,0,0,19,0,0,0,0,0,0,0,26,0
1375,0,28,0,0,0,0,0,0,0,0,2,26,0,0,0,0
1376,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,16
1377,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,13
1378,0,27,0,0,0,0,0,0,0,0,24,5,0,0,0,0
1379,0,0,32,0,0,0,0,8,0,0,0,0,0,0,0,19
1380,0,7,0,25,0,0,0,0,0,0,0,0,17,0,0,0
1381,0,30,0,0,0,0,0,0,29,0,0,0,0,1,0,0
1382,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,11
1383,0,0,20,0,22,0,0,0,0,0,0,0,0,0,0,31
1384,0,0,3,0,0,0,0,23,0,0,0,0,33,0,0,0
1385,12,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0
1386,0,0,3,0,11,0,0,0,0,0,0,2,0,0,0,0
1387,0,20,0,0,0,0,0,0,7,0,0,0,0,33,0,0
1388,0,0,5,0,0,0,0,0,0,0,14,0,0,0,32,0
1389,0,30,0,0,0,0,0,0,0,27,0,8,0,0,0,0
1390,22,0,0,0,0,0,0,4,0,0,0,0,21,0,0,0
1391,0,0,19,0,18,0,0,0,0,0,0,0,15,0,0,0
1392,29,0,0,0,0,0,13,0,0,0,0,0,0,0,0,24
1393,0,0,23,31,0,0,0,0,0,0,0,0,0,0,10,0
1394,0,1,0,25,0,0,0,0,0,0,0,12,0,0,0,0
1395,0,9,0,0,0,0,0,17,0,0,0,0,0,16,0,0
1396,28,0,0,0,0,26,0,0,0,0,0,0,0,0,6,0
1397,0,33,0,0,0,0,0,29,0,0,0,0,0,5,0,0
1398,16,0,0,0,0,27,0,0,0,0,0,26,0,0,0,0
1399,31,0,0,0,0,0,0,0,6,0,0,0,0,28,0,0
1400,0,0,18,0,0,0,0,0,19,0,0,0,0,1,0,0
1401,13,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0
1402,0,2,0,0,0,0,0,0,0,32,0,25,0,0,0,0
1403,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,21
1404,0,0,11,0,0,15,0,0,0,0,0,24,0,0,0,0
1405,0,0,8,0,0,0,0,0,0,0,30,0,7,0,0,0
1406,23,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0
1407,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,17
1408,0,0,22,0,0,0,0,0,19,0,0,0,0,29,0,0
1409,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,24
1410,0,30,0,0,0,0,7,0,0,0,0,0,0,0,8,0
1411,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,3
1412,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,28
1413,0,0,27,0,0,0,0,0,33,0,0,0,0,0,0,32
1414,17,0,0,0,0,0,0,0,0,23,0,0,0,0,0,26
1415,0,10,0,0,0,0,4,0,0,0,0,0,0,0,12,0
1416,21,0,0,0,0,0,0,0,0,11,0,0,20,0,0,0
1417,0,0,9,0,0,0,0,0,6,0,0,0,31,0,0,0
1418,25,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0
1419,22,0,0,0,0,0,0,0,15,0,0,0,0,0,0,20
1420,4,0,0,0,0,0,0,0,14,0,0,0,16,0,0,0
1421,0,12,0,0,0,27,0,0,0,0,0,18,0,0,0,0
1422,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,29
1423,0,21,0,3,0,0,0,0,0,0,0,0,23,0,0,0
1424,0,0,13,0,0,0,0,0,0,31,0,0,0,0,33,0
1425,0,0,19,0,0,11,0,0,0,0,0,0,0,8,0,0
1426,0,0,24,0,0,0,0,1,0,0,0,0,5,0,0,0
1427,2,0,0,28,0,0,0,0,0,0,0,0,0,0,25,0
1428,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17
1429,32,0,0,0,0,0,7,0,0,0,0,0,0,30,0,0
1430,0,31,0,0,0,0,0,0,0,28,0,19,0,0,0,0
1431,0,0,21,0,0,0,0,3,0,0,0,32,0,0,0,0
1432,0,0,12,0,0,0,0,0,0,0,9,0,0,0,16,0
1433,0,0,20,0,0,0,0,0,0,0,14,0,0,0,24,0
1434,0,0,25,17,0,0,0,0,0,0,0,0,0,0,0,4
1435,0,22,0,0,0,0,15,0,0,0,0,27,0,0,0,0
1436,7,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0
1437,0,33,0,0,0,0,0,0,0,0,8,0,0,11,0,0
1438,0,0,5,0,0,0,0,18,0,0,0,0,6,0,0,0
1439,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,29
1440,0,26,0,2,0,0,0,0,0,0,0,0,30,0,0,0
1441,0,20,0,0,0,0,0,0,0,6,0,0,0,0,11,0
1442,0,8,0,19,0,0,0,0,0,0,0,0,0,0,1,0
1443,0,0,22,0,2,0,0,0,0,0,0,0,12,0,0,0
1444,13,0,0,0,25,0,0,0,0,0,0,0,17,0,0,0
1445,0,0,15,18,0,0,0,0,0,0,0,0,9,0,0,0
1446,24,0,0,0,0,0,0,27,0,0,0,0,0,0,0,7
1447,0,23,0,21,0,0,0,0,0,0,0,0,0,32,0,0
1448,26,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0
1449,28,0,0,0,0,30,0,0,0,0,0,29,0,0,0,0
1450,0,33,0,0,0,0,4,0,0,0,0,0,0,0,16,0
1451,0,0,5,0,10,0,0,0,0,0,0,0,0,0,31,0
1452,0,0,26,0,0,0,0,20,0,0,0,0,31,0,0,0
1453,0,25,0,0,0,0,0,0,0,0,8,9,0,0,0,0
1454,14,0,0,0,0,29,0,0,0,0,0,0,0,0,24,0
1455,0,0,32,0,0,16,0,0,0,0,0,0,0,2,0,0
1456,0,0,33,0,0,0,0,0,21,0,0,0,0,0,12,0
1457,22,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0
1458,0,18,0,0,0,0,0,0,0,0,28,30,0,0,0,0
1459,0,13,0,0,0,0,0,0,0,0,5,0,0,4,0,0
1460,0,0,15,0,0,0,0,0,0,0,10,0,6,0,0,0
1461,0,17,0,0,0,0,23,0,0,0,0,0,0,0,0,19
1462,11,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0
1463,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,12
1464,0,20,0,0,0,14,0,0,0,0,0,22,0,0,0,0
1465,0,26,0,11,0,0,0,0,0,0,0,0,0,0,5,0
1466,0,0,17,0,0,33,0,0,0,0,0,0,0,0,0,27
1467,18,0,0,0,0,16,0,0,0,0,0,0,21,0,0,0
1468,0,0,4,0,0,0,0,0,0,0,25,0,0,28,0,0
1469,0,0,6,0,0,0,0,15,0,0,0,0,9,0,0,0
1470,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23
1471,0,0,3,0,0,0,0,0,0,32,0,0,0,30,0,0
1472,0,24,0,0,0,0,19,0,0,0,0,0,10,0,0,0
1473,31,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0
1474,0,21,0,0,0,0,0,0,0,0,7,0,0,0,0,16
1475,33,0,0,0,0,0,0,0,17,0,0,0,13,0,0,0
1476,0,0,24,0,0,0,0,0,3,0,0,27,0,0,0,0
1477,0,0,8,0,0,0,0,0,0,23,0,0,0,0,19,0
1478,11,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0
1479,28,0,0,30,0,0,0,0,0,0,0,0,0,0,22,0
1480,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,6
1481,12,0,0,0,0,0,0,0,0,0,26,0,0,0,0,31
1482,0,0,10,0,0,0,9,0,0,0,0,0,1,0,0,0
1483,4,0,0,0,0,0,5,0,0,0,0,0,0,25,0,0
1484,0,0,18,0,0,0,20,0,0,0,0,32,0,0,0,0
1485,0,22,0,0,0,0,0,0,0,10,0,0,1,0,0,0
1486,29,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0
1487,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,14
1488,9,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0
1489,8,0,0,0,0,0,0,0,0,6,0,0,33,0,0,0
1490,0,30,0,0,0,0,0,0,16,0,0,0,19,0,0,0
1491,0,0,2,0,5,0,0,0,0,0,0,28,0,0,0,0
1492,27,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0
1493,0,0,26,0,0,0,0,0,0,0,18,0,11,0,0,0
1494,20,0,0,0,0,23,0,0,0,0,0,32,0,0,0,0
1495,0,25,0,0,0,0,12,0,0,0,0,0,0,0,0,15
1496,0,25,0,0,0,21,0,0,0,0,0,20,0,0,0,0
1497,0,0,24,0,0,0,0,0,8,0,0,29,0,0,0,0
1498,0,31,0,0,0,22,0,0,0,0,0,0,0,15,0,0
1499,0,33,0,0,0,0,0,0,11,0,0,9,0,0,0,0
1500,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6
1501,28,0,0,0,0,19,0,0,0,0,0,0,0,0,0,17
1502,0,5,0,0,0,26,0,0,0,0,0,7,0,0,0,0
1503,27,0,0,0,0,0,0,0,32,0,0,0,0,0,10,0
1504,0,0,1,0,16,0,0,0,0,0,0,23,0,0,0,0
1505,30,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2
1506,0,4,0,0,0,0,0,0,0,12,0,0,13,0,0,0
1507,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,1
1508,7,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0
1509,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,20
1510,0,29,0,0,0,0,0,0,0,0,30,0,0,21,0,0
1511,0,23,0,12,0,0,0,0,0,0,0,0,5,0,0,0
1512,0,27,0,0,0,4,0,0,0,0,0,0,0,19,0,0
1513,0,25,0,0,0,0,0,28,0,0,0,0,0,22,0,0
1514,0,0,3,0,0,33,0,0,0,0,0,11,0,0,0,0
1515,8,0,0,0,0,0,0,0,0,26,0,0,0,0,13,0
1516,0,0,31,16,0,0,0,0,0,0,0,0,0,32,0,0
1517,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,17
1518,0,0,29,0,0,0,0,1,0,0,0,0,0,28,0,0
1519,0,14,0,0,0,0,0,12,0,0,0,0,6,0,0,0
1520,0,0,20,0,0,0,0,0,10,0,0,22,0,0,0,0
1521,0,0,18,0,0,0,0,0,0,8,0,0,0,0,27,0
1522,0,0,30,0,0,0,0,0,33,0,0,0,25,0,0,0
1523,0,3,0,0,0,0,0,0,21,0,0,0,32,0,0,0
1524,0,0,13,0,0,0,0,0,0,5,0,31,0,0,0,0
1525,7,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0
1526,11,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
1527,0,0,23,0,0,0,24,0,0,0,0,0,0,0,16,0
1528,0,0,9,0,0,0,0,26,0,0,0,0,19,0,0,0
1529,0,0,29,19,0,0,0,0,0,0,0,0,0,0,0,3
1530,2,0,0,30,0,0,0,0,0,0,0,25,0,0,0,0
1531,9,0,0,0,0,0,12,0,0,0,0,0,31,0,0,0
1532,0,22,0,0,24,0,0,0,0,0,0,0,13,0,0,0
1533,0,0,21,0,0,0,0,0,0,0,14,0,0,28,0,0
1534,0,0,18,0,8,0,0,0,0,0,0,0,0,0,7,0
1535,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16
1536,0,33,0,0,0,23,0,0,0,0,0,17,0,0,0,0
1537,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
1538,0,0,27,0,0,0,0,0,0,20,0,0,26,0,0,0
1539,0,5,0,0,0,0,0,0,10,0,0,0,0,0,15,0
1540,7,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0
1541,0,12,0,0,0,0,0,0,0,0,29,18,0,0,0,0
1542,0,33,0,0,0,0,0,0,0,10,0,25,0,0,0,0
1543,0,0,14,0,0,0,0,0,0,0,28,0,32,0,0,0
1544,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30
1545,9,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4
1546,0,0,15,0,0,0,0,13,0,0,0,21,0,0,0,0
1547,8,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
1548,0,11,0,0,0,0,0,0,31,0,0,0,0,2,0,0
1549,0,16,0,24,0,0,0,0,0,0,0,0,0,23,0,0
1550,0,0,20,0,0,0,19,0,0,0,0,17,0,0,0,0
1551,0,26,0,2,0,0,0,0,0,0,0,0,0,0,7,0
1552,22,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0
1553,0,15,0,0,0,0,0,0,12,0,0,0,0,0,24,0
1554,0,0,11,5,0,0,0,0,0,0,0,0,20,0,0,0
1555,21,0,0,0,16,0,0,0,0,0,0,0,0,31,0,0
1556,0,25,0,0,0,0,0,14,0,0,0,0,0,0,17,0
1557,0,0,8,0,0,30,0,0,0,0,0,0,19,0,0,0
1558,0,0,23,0,0,0,0,0,6,0,0,0,0,0,0,33
1559,27,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0
1560,0,10,0,0,0,0,0,0,0,0,9,0,0,32,0,0
1561,0,0,28,0,18,0,0,0,0,0,0,0,0,0,4,0
1562,0,27,0,0,0,0,14,0,0,0,0,0,0,0,25,0
1563,0,0,24,0,0,0,0,0,0,10,0,0,0,0,0,1
1564,0,0,16,0,0,21,0,0,0,0,0,0,33,0,0,0
1565,19,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0
1566,22,0,0,0,23,0,0,0,0,0,0,0,0,17,0,0
1567,0,0,9,0,0,0,0,0,18,0,0,2,0,0,0,0
1568,0,32,0,0,0,0,0,0,4,0,0,3,0,0,0,0
1569,0,6,0,0,0,29,0,0,0,0,0,11,0,0,0,0
1570,0,0,26,0,0,0,0,0,30,0,0,0,0,15,0,0
1571,0,0,28,0,20,0,0,0,0,0,0,0,31,0,0,0
1572,0,0,5,0,0,0,0,12,0,0,0,0,8,0,0,0
1573,7,0,0,0,0,0,0,0,13,0,0,0,0,0,28,0
1574,0,21,0,0,0,30,0,0,0,0,0,3,0,0,0,0
1575,0,6,0,0,0,0,0,19,0,0,0,0,0,0,16,0
1576,0,0,32,0,0,0,0,0,0,33,0,0,0,0,31,0
1577,0,0,29,0,0,0,0,0,0,0,4,0,0,2,0,0
1578,0,0,15,0,0,0,0,0,0,5,0,26,0,0,0,0
1579,25,0,0,0,0,0,0,23,0,0,0,10,0,0,0,0
1580,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,14
1581,20,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24
1582,0,0,11,0,0,0,0,0,0,27,0,22,0,0,0,0
1583,18,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0
1584,0,25,0,0,0,0,17,0,0,0,0,0,0,29,0,0
1585,0,32,0,0,0,3,0,0,0,0,0,0,23,0,0,0
1586,0,0,33,28,0,0,0,0,0,0,0,0,0,31,0,0
1587,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,16
1588,0,7,0,0,0,0,0,0,0,27,0,0,0,14,0,0
1589,0,1,0,0,0,0,13,0,0,0,0,0,24,0,0,0
1590,0,0,11,0,0,0,0,0,5,0,0,0,8,0,0,0
1591,9,0,0,0,0,0,0,0,0,0,22,0,12,0,0,0
1592,0,0,10,0,0,21,0,0,0,0,0,0,0,30,0,0
1593,0,0,19,0,0,0,26,0,0,0,0,0,20,0,0,0
1594,0,0,15,0,0,0,0,0,0,0,4,0,0,0,2,0
1595,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0,26
1596,0,0,24,0,32,0,0,0,0,0,0,0,0,33,0,0
1597,0,11,0,0,0,0,0,20,0,0,0,0,0,0,19,0
1598,0,29,0,0,0,0,7,0,0,0,0,0,0,31,0,0
1599,25,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0
1600,0,0,16,6,0,0,0,0,0,0,0,8,0,0,0,0
1601,0,21,0,0,0,0,0,0,0,0,9,0,0,3,0,0
1602,0,23,0,0,0,0,0,17,0,0,0,0,0,22,0,0
1603,0,0,13,0,0,12,0,0,0,0,0,0,0,0,18,0
1604,2,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0
1605,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,28
1606,0,0,16,0,0,0,0,0,32,0,0,0,0,0,30,0
1607,0,28,0,0,0,23,0,0,0,0,0,0,0,0,0,5
1608,3,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0
1609,0,0,31,0,0,22,0,0,0,0,0,0,0,0,0,19
1610,0,0,24,0,0,25,0,0,0,0,0,0,10,0,0,0
1611,0,0,21,0,0,0,0,0,0,0,12,0,11,0,0,0
1612,0,9,0,0,0,0,0,0,0,0,2,0,17,0,0,0
1613,0,0,8,0,0,0,33,0,0,0,0,27,0,0,0,0
1614,0,0,29,0,0,0,0,0,0,0,20,0,0,0,0,26
1615,0,4,0,0,0,0,0,0,0,13,0,0,0,18,0,0
1616,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,14
1617,11,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0
1618,33,0,0,6,0,0,0,0,0,0,0,0,0,0,29,0
1619,1,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0
1620,0,0,30,0,7,0,0,0,0,0,0,0,0,0,25,0
1621,0,0,2,0,0,0,0,0,0,3,0,0,0,20,0,0
1622,0,24,0,0,0,0,0,26,0,0,0,0,0,0,0,14
1623,0,13,0,0,0,0,0,31,0,0,0,0,0,0,0,28
1624,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,23
1625,10,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0
1626,0,0,18,0,0,0,17,0,0,0,0,0,32,0,0,0
1627,0,0,27,0,0,0,0,0,0,16,0,0,0,19,0,0
1628,0,0,1,0,0,0,13,0,0,0,0,0,5,0,0,0
1629,0,6,0,0,0,0,0,0,0,0,26,2,0,0,0,0
1630,11,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0
1631,18,0,0,0,0,0,0,0,17,0,0,0,0,0,31,0
1632,0,0,8,0,0,0,0,23,0,0,0,16,0,0,0,0
1633,0,0,32,0,0,0,0,0,0,22,0,0,28,0,0,0
1634,30,0,0,0,0,0,27,0,0,0,0,0,0,0,0,12
1635,33,0,0,0,0,0,0,0,0,0,19,0,0,0,0,15
1636,0,0,29,0,24,0,0,0,0,0,0,0,0,9,0,0
1637,3,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0
1638,20,0,0,0,0,25,0,0,0,0,0,0,0,14,0,0
1639,19,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0
1640,0,16,0,0,0,0,0,0,0,11,0,0,0,0,25,0
1641,0,27,0,0,5,0,0,0,0,0,0,0,0,0,0,20
1642,0,33,0,0,3,0,0,0,0,0,0,24,0,0,0,0
1643,0,1,0,0,0,0,0,0,0,0,23,0,10,0,0,0
1644,13,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0
1645,0,0,29,0,0,0,0,0,0,0,26,0,0,18,0,0
1646,0,0,8,0,0,0,0,0,6,0,0,0,0,15,0,0
1647,0,7,0,0,0,0,22,0,0,0,0,0,21,0,0,0
1648,32,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28
1649,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,14
1650,20,0,0,0,0,0,0,0,32,0,0,0,0,0,24,0
1651,0,0,12,0,0,0,0,0,0,3,0,23,0,0,0,0
1652,0,14,0,0,0,0,19,0,0,0,0,0,4,0,0,0
1653,30,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0
1654,0,0,21,0,0,0,13,0,0,0,0,33,0,0,0,0
1655,0,28,0,0,17,0,0,0,0,0,0,0,11,0,0,0
1656,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,22
1657,0,29,0,0,0,0,8,0,0,0,0,0,6,0,0,0
1658,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,31
1659,0,7,0,18,0,0,0,0,0,0,0,0,0,10,0,0
1660,0,0,26,0,0,27,0,0,0,0,0,0,9,0,0,0
1661,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,8
1662,5,0,0,0,0,0,0,0,20,0,0,0,11,0,0,0
1663,21,0,0,0,0,0,26,0,0,0,0,13,0,0,0,0
1664,16,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0
1665,0,25,0,0,0,0,0,0,0,0,14,0,0,0,33,0
1666,0,0,22,0,0,0,0,0,7,0,0,0,0,30,0,0
1667,24,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0
1668,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9
1669,0,0,17,0,0,0,0,0,0,0,23,0,32,0,0,0
1670,0,19,0,0,0,0,0,15,0,0,0,0,0,0,0,18
1671,6,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0
1672,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,25
1673,16,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0
1674,19,0,0,0,0,0,0,0,0,23,0,0,0,0,12,0
1675,0,1,0,0,0,29,0,0,0,0,0,0,0,33,0,0
1676,0,0,32,0,0,13,0,0,0,0,0,0,0,27,0,0
1677,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3
1678,11,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0
1679,10,0,0,0,0,0,31,0,0,0,0,24,0,0,0,0
1680,0,0,26,28,0,0,0,0,0,0,0,4,0,0,0,0
1681,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2
1682,0,6,0,0,0,0,0,0,0,0,21,8,0,0,0,0
1683,12,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0
1684,0,31,0,0,0,0,0,0,23,0,0,0,2,0,0,0
