,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2066,0,0,27,7,0,0,0,0,0,0,0,33,0,0,0,0
2067,0,0,25,0,0,22,0,0,0,0,0,0,0,1,0,0
2068,0,13,0,6,0,0,0,0,0,0,0,0,0,0,10,0
2069,33,0,0,0,0,0,27,0,0,0,0,0,0,31,0,0
2070,0,0,20,0,15,0,0,0,0,0,0,0,7,0,0,0
2071,0,26,0,0,0,0,0,3,0,0,0,0,30,0,0,0
2072,4,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0
2073,0,0,18,0,16,0,0,0,0,0,0,0,0,2,0,0
2074,9,0,0,0,0,0,0,0,29,0,0,0,17,0,0,0
2075,0,0,22,0,0,0,0,0,8,0,0,5,0,0,0,0
2076,0,0,24,0,0,0,19,0,0,0,0,0,11,0,0,0
2077,0,0,32,28,0,0,0,0,0,0,0,0,0,0,1,0
2078,0,0,12,0,0,0,0,0,0,23,0,0,0,0,21,0
2079,0,14,0,0,0,0,28,0,0,0,0,0,0,0,8,0
2080,32,0,0,10,0,0,0,0,0,0,0,0,0,18,0,0
2081,0,0,22,0,0,0,0,0,0,1,0,0,0,17,0,0
2082,0,0,6,0,0,0,0,0,0,13,0,0,0,11,0,0
2083,0,19,0,0,0,0,0,0,0,29,0,0,33,0,0,0
2084,0,0,21,0,0,0,0,0,16,0,0,0,0,12,0,0
2085,31,0,0,0,0,0,0,0,0,26,0,0,0,0,7,0
2086,0,4,0,23,0,0,0,0,0,0,0,0,24,0,0,0
2087,0,2,0,0,9,0,0,0,0,0,0,0,0,0,3,0
2088,0,0,15,0,0,0,30,0,0,0,0,20,0,0,0,0
2089,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25
2090,0,22,0,0,0,0,0,0,33,0,0,0,0,0,0,20
2091,0,4,0,0,0,0,30,0,0,0,0,0,0,21,0,0
2092,0,0,23,0,0,0,0,0,0,0,5,17,0,0,0,0
2093,32,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0
2094,0,25,0,0,0,0,0,0,7,0,0,13,0,0,0,0
2095,19,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0
2096,0,0,14,0,10,0,0,0,0,0,0,0,0,15,0,0
2097,6,0,0,0,0,0,0,0,0,0,26,0,0,29,0,0
2098,0,28,0,0,0,27,0,0,0,0,0,0,0,31,0,0
2099,8,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0
2100,2,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0
2101,0,11,0,0,0,20,0,0,0,0,0,0,0,0,0,30
2102,7,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0
2103,0,0,29,18,0,0,0,0,0,0,0,0,0,0,0,9
2104,0,2,0,0,0,0,6,0,0,0,0,0,25,0,0,0
2105,17,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0
2106,0,21,0,0,0,0,0,0,0,26,0,0,0,0,8,0
2107,0,0,32,0,0,0,0,0,0,33,0,0,0,0,0,4
2108,0,0,10,0,0,0,0,0,0,31,0,0,15,0,0,0
2109,0,0,12,22,0,0,0,0,0,0,0,23,0,0,0,0
2110,28,0,0,0,0,0,19,0,0,0,0,0,0,16,0,0
2111,0,5,0,0,0,0,0,0,0,0,3,0,24,0,0,0
2112,33,0,0,0,0,0,0,31,0,0,0,0,6,0,0,0
2113,32,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0
2114,29,0,0,0,0,0,30,0,0,0,0,21,0,0,0,0
2115,10,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0
2116,0,0,18,0,0,0,0,0,0,20,0,0,0,0,12,0
2117,0,15,0,0,26,0,0,0,0,0,0,13,0,0,0,0
2118,0,0,14,0,0,0,16,0,0,0,0,0,24,0,0,0
2119,0,0,27,0,0,0,0,0,19,0,0,0,0,0,9,0
2120,0,0,3,0,0,0,0,0,0,0,11,0,0,17,0,0
2121,0,0,23,0,0,0,0,0,0,0,7,0,0,0,0,1
2122,0,0,22,0,0,0,0,0,0,28,0,0,5,0,0,0
2123,0,0,30,0,0,0,0,20,0,0,0,0,0,0,0,13
2124,0,12,0,0,0,0,0,0,0,0,19,0,0,0,0,18
2125,0,0,14,0,0,0,0,0,0,0,27,0,0,0,0,33
2126,0,32,0,0,0,0,0,26,0,0,0,0,10,0,0,0
2127,0,9,0,0,0,0,0,2,0,0,0,0,0,0,15,0
2128,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23
2129,0,28,0,0,0,0,0,7,0,0,0,0,0,0,3,0
2130,11,0,0,0,0,29,0,0,0,0,0,0,0,0,0,17
2131,0,0,24,0,0,22,0,0,0,0,0,0,0,0,6,0
2132,0,5,0,0,0,0,0,0,0,31,0,0,21,0,0,0
2133,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2134,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,8
2135,0,0,11,0,0,16,0,0,0,0,0,14,0,0,0,0
2136,0,0,33,0,0,0,0,0,19,0,0,5,0,0,0,0
2137,0,21,0,0,0,27,0,0,0,0,0,0,0,0,2,0
2138,7,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0
2139,0,4,0,0,0,0,0,0,25,0,0,0,0,0,20,0
2140,26,0,0,0,0,0,0,0,0,0,31,0,0,10,0,0
2141,0,0,9,0,0,15,0,0,0,0,0,0,0,0,0,6
2142,29,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0
2143,0,0,23,0,0,0,0,0,0,0,30,28,0,0,0,0
2144,0,0,32,0,0,0,0,0,0,3,0,0,17,0,0,0
2145,6,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0
2146,0,21,0,0,0,0,0,0,0,0,11,0,0,0,0,17
2147,0,0,20,0,12,0,0,0,0,0,0,0,0,0,32,0
2148,14,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0
2149,0,18,0,0,0,0,0,0,26,0,0,0,15,0,0,0
2150,0,0,7,0,0,0,0,30,0,0,0,0,0,0,33,0
2151,0,0,19,0,0,0,0,28,0,0,0,0,16,0,0,0
2152,29,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0
2153,0,0,24,0,0,0,0,5,0,0,0,0,10,0,0,0
2154,0,0,8,0,0,0,31,0,0,0,0,0,0,13,0,0
2155,0,0,25,0,0,1,0,0,0,0,0,0,0,0,22,0
2156,0,0,14,25,0,0,0,0,0,0,0,0,0,13,0,0
2157,0,0,18,0,0,0,0,0,0,0,5,0,31,0,0,0
2158,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,9
2159,26,0,0,0,0,0,0,0,15,0,0,0,0,0,21,0
2160,0,23,0,27,0,0,0,0,0,0,0,0,0,0,7,0
2161,0,0,2,0,0,0,0,0,33,0,0,0,32,0,0,0
2162,0,4,0,0,0,0,0,17,0,0,0,0,0,0,6,0
2163,0,3,0,0,0,0,24,0,0,0,0,0,20,0,0,0
2164,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,12
2165,0,10,0,0,0,0,0,0,0,28,0,29,0,0,0,0
2166,0,22,0,0,0,0,0,1,0,0,0,0,0,0,8,0
2167,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,10
2168,0,0,7,0,0,0,1,0,0,0,0,0,0,0,31,0
2169,0,0,4,0,0,0,0,21,0,0,0,0,0,0,12,0
2170,13,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0
2171,0,24,0,0,0,16,0,0,0,0,0,28,0,0,0,0
2172,0,19,0,0,0,0,0,18,0,0,0,0,0,0,22,0
2173,0,29,0,15,0,0,0,0,0,0,0,0,0,11,0,0
2174,0,0,6,0,0,0,0,33,0,0,0,0,0,0,0,20
2175,32,0,0,0,0,0,0,0,0,30,0,0,0,0,0,23
2176,25,0,0,0,5,0,0,0,0,0,0,26,0,0,0,0
2177,0,0,8,0,14,0,0,0,0,0,0,0,0,17,0,0
2178,0,30,0,0,0,20,0,0,0,0,0,0,0,0,27,0
2179,0,15,0,0,0,0,0,0,0,14,0,0,29,0,0,0
2180,11,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19
2181,22,0,0,0,0,0,0,0,0,32,0,0,0,2,0,0
2182,0,24,0,0,0,0,9,0,0,0,0,0,26,0,0,0
2183,0,0,16,0,0,3,0,0,0,0,0,0,0,0,10,0
2184,0,0,21,0,7,0,0,0,0,0,0,0,0,0,8,0
2185,0,28,0,0,0,0,6,0,0,0,0,4,0,0,0,0
2186,12,0,0,0,0,13,0,0,0,0,0,0,0,0,31,0
2187,0,0,5,18,0,0,0,0,0,0,0,0,0,0,25,0
2188,0,0,23,0,0,0,0,0,1,0,0,0,0,0,33,0
2189,0,7,0,0,0,0,0,0,0,0,16,23,0,0,0,0
2190,0,29,0,0,0,0,0,31,0,0,0,0,0,10,0,0
2191,0,4,0,0,0,0,0,0,0,0,2,0,0,0,15,0
2192,13,0,0,0,0,0,0,0,28,0,0,0,0,26,0,0
2193,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2194,0,8,0,0,0,0,0,0,0,0,24,11,0,0,0,0
2195,0,0,18,5,0,0,0,0,0,0,0,0,22,0,0,0
2196,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,32
2197,0,20,0,0,0,0,0,0,0,25,0,14,0,0,0,0
2198,0,0,19,0,0,0,6,0,0,0,0,0,0,27,0,0
2199,0,0,12,0,0,0,0,0,0,0,33,0,0,0,0,17
2200,0,0,9,17,0,0,0,0,0,0,0,0,0,26,0,0
2201,0,0,25,0,0,0,0,19,0,0,0,0,0,30,0,0
2202,0,0,10,0,0,11,0,0,0,0,0,0,4,0,0,0
2203,0,0,20,0,0,0,18,0,0,0,0,0,31,0,0,0
2204,0,0,24,0,0,0,0,0,0,28,0,0,16,0,0,0
2205,0,0,1,0,0,0,0,0,0,6,0,0,8,0,0,0
2206,0,2,0,0,15,0,0,0,0,0,0,13,0,0,0,0
2207,12,0,0,0,0,7,0,0,0,0,0,0,33,0,0,0
2208,0,14,0,0,0,0,0,0,0,23,0,0,0,32,0,0
2209,29,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0
2210,27,0,0,0,21,0,0,0,0,0,0,0,0,22,0,0
2211,0,0,25,0,0,0,0,0,16,0,0,26,0,0,0,0
2212,27,0,0,0,0,0,7,0,0,0,0,0,0,0,22,0
2213,0,20,0,0,0,0,21,0,0,0,0,2,0,0,0,0
2214,33,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0
2215,0,0,1,0,0,0,0,3,0,0,0,0,0,0,18,0
2216,0,0,4,0,0,0,5,0,0,0,0,0,0,0,10,0
2217,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,17
2218,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,15
2219,29,0,0,0,32,0,0,0,0,0,0,0,0,0,0,23
2220,0,31,0,0,0,0,0,8,0,0,0,0,14,0,0,0
2221,0,24,0,0,0,0,19,0,0,0,0,0,0,6,0,0
2222,0,28,0,0,0,29,0,0,0,0,0,0,0,0,0,20
2223,16,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0
2224,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8
2225,25,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0
2226,0,0,9,0,0,0,0,0,30,0,0,0,0,0,0,3
2227,0,12,0,0,0,19,0,0,0,0,0,21,0,0,0,0
2228,0,23,0,0,0,0,0,0,0,32,0,0,0,0,31,0
2229,0,14,0,5,0,0,0,0,0,0,0,0,0,0,33,0
2230,11,0,0,27,0,0,0,0,0,0,0,7,0,0,0,0
2231,0,13,0,6,0,0,0,0,0,0,0,0,0,1,0,0
2232,0,0,26,0,22,0,0,0,0,0,0,0,0,15,0,0
2233,0,0,20,0,0,0,0,0,0,5,0,29,0,0,0,0
2234,0,18,0,0,25,0,0,0,0,0,0,0,0,0,0,15
2235,0,12,0,0,0,0,0,0,0,0,24,0,0,0,31,0
2236,0,1,0,0,0,0,0,0,0,0,7,0,0,27,0,0
2237,0,0,30,0,0,0,0,0,32,0,0,0,2,0,0,0
2238,8,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0
2239,0,26,0,0,0,0,28,0,0,0,0,0,11,0,0,0
2240,0,0,16,0,33,0,0,0,0,0,0,0,19,0,0,0
2241,0,0,23,0,0,0,0,22,0,0,0,6,0,0,0,0
2242,0,3,0,13,0,0,0,0,0,0,0,0,0,9,0,0
2243,0,0,14,0,0,0,0,0,0,0,10,0,0,0,0,4
2244,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,32
2245,0,0,13,0,24,0,0,0,0,0,0,0,0,26,0,0
2246,0,0,21,0,15,0,0,0,0,0,0,0,25,0,0,0
2247,0,0,3,0,0,0,0,0,10,0,0,0,27,0,0,0
2248,0,0,31,0,2,0,0,0,0,0,0,0,0,29,0,0
2249,0,20,0,0,0,0,0,0,0,0,4,22,0,0,0,0
2250,12,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0
2251,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14
2252,0,0,16,0,0,0,0,0,1,0,0,0,6,0,0,0
2253,0,17,0,0,30,0,0,0,0,0,0,0,0,0,23,0
2254,0,0,11,0,0,0,0,0,0,33,0,0,0,0,28,0
2255,12,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0
2256,0,0,6,0,0,23,0,0,0,0,0,0,0,0,16,0
2257,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,32
2258,28,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0
2259,17,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0
2260,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,15
2261,0,0,25,0,0,0,0,0,0,22,0,0,0,0,13,0
2262,0,27,0,0,0,21,0,0,0,0,0,31,0,0,0,0
2263,0,33,0,0,0,0,0,0,2,0,0,0,0,0,0,18
2264,0,0,14,0,0,0,0,0,19,0,0,0,0,0,0,7
2265,0,0,30,5,0,0,0,0,0,0,0,10,0,0,0,0
2266,0,14,0,0,0,0,0,0,0,0,19,0,30,0,0,0
2267,0,23,0,0,0,0,0,15,0,0,0,0,7,0,0,0
2268,22,0,0,0,0,0,0,0,0,10,0,0,33,0,0,0
2269,8,0,0,12,0,0,0,0,0,0,0,0,26,0,0,0
2270,0,29,0,0,0,0,0,0,6,0,0,0,0,18,0,0
2271,0,0,27,0,0,0,0,0,0,17,0,0,0,0,25,0
2272,13,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0
2273,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,9
2274,21,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0
2275,24,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
2276,0,32,0,0,0,0,0,28,0,0,0,20,0,0,0,0
2277,0,21,0,0,19,0,0,0,0,0,0,0,14,0,0,0
2278,31,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0
2279,0,0,10,0,0,0,7,0,0,0,0,0,0,24,0,0
2280,0,17,0,0,0,0,28,0,0,0,0,0,0,9,0,0
2281,0,22,0,0,0,0,0,15,0,0,0,2,0,0,0,0
2282,6,0,0,0,0,0,0,0,30,0,0,0,0,0,26,0
2283,23,0,0,0,27,0,0,0,0,0,0,0,0,0,16,0
2284,0,0,11,0,0,0,0,4,0,0,0,0,32,0,0,0
2285,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,12
2286,33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3
2287,18,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
2288,0,0,23,0,0,0,0,0,0,30,0,0,0,3,0,0
2289,13,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0
2290,0,0,5,0,0,0,0,0,0,0,8,0,27,0,0,0
2291,0,0,18,0,0,0,0,0,0,0,24,0,0,0,0,31
2292,26,0,0,32,0,0,0,0,0,0,0,0,0,0,20,0
2293,0,25,0,0,0,16,0,0,0,0,0,0,0,0,0,15
2294,0,0,29,11,0,0,0,0,0,0,0,0,0,33,0,0
2295,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,1
2296,0,0,9,0,0,0,0,0,0,0,7,19,0,0,0,0
2297,22,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0
2298,0,0,12,0,0,0,0,0,0,17,0,28,0,0,0,0
2299,0,0,27,0,32,0,0,0,0,0,0,0,0,0,22,0
2300,19,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0
2301,0,26,0,0,0,0,0,0,0,8,0,0,0,11,0,0
2302,0,24,0,0,0,28,0,0,0,0,0,0,0,0,0,7
2303,0,17,0,31,0,0,0,0,0,0,0,0,0,25,0,0
2304,0,10,0,0,0,0,0,0,23,0,0,0,2,0,0,0
2305,0,0,4,0,9,0,0,0,0,0,0,0,0,0,21,0
2306,0,0,1,0,0,0,0,0,29,0,0,0,15,0,0,0
2307,14,0,0,0,6,0,0,0,0,0,0,0,0,20,0,0
2308,0,0,5,0,0,0,0,18,0,0,0,0,0,0,16,0
2309,33,0,0,3,0,0,0,0,0,0,0,30,0,0,0,0
2310,0,21,0,0,29,0,0,0,0,0,0,0,0,0,6,0
2311,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,28
2312,0,12,0,0,0,0,0,0,7,0,0,0,0,19,0,0
2313,0,31,0,0,0,0,0,0,0,32,0,13,0,0,0,0
2314,1,0,0,0,0,0,20,0,0,0,0,30,0,0,0,0
2315,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,23
2316,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4
2317,0,0,27,0,0,0,0,0,18,0,0,0,0,2,0,0
2318,22,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0
2319,0,14,0,0,0,11,0,0,0,0,0,0,0,0,17,0
2320,0,0,25,5,0,0,0,0,0,0,0,0,15,0,0,0
2321,19,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0
2322,25,0,0,0,0,0,0,0,0,15,0,0,20,0,0,0
2323,31,0,0,0,0,0,0,0,0,0,18,0,0,21,0,0
2324,0,0,17,0,0,0,0,0,5,0,0,0,0,30,0,0
2325,16,0,0,0,0,0,0,0,11,0,0,0,0,32,0,0
2326,0,0,6,0,0,14,0,0,0,0,0,0,0,1,0,0
2327,0,0,8,0,0,0,0,0,33,0,0,0,0,0,28,0
2328,0,0,10,0,0,0,0,22,0,0,0,0,0,0,26,0
2329,7,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0
2330,29,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0
2331,0,0,23,0,0,0,0,0,12,0,0,0,0,0,13,0
2332,0,4,0,0,0,0,0,0,24,0,0,0,2,0,0,0
2333,14,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0
2334,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,22
2335,0,0,20,0,0,0,0,0,0,17,0,0,0,0,0,19
2336,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11
2337,0,15,0,0,7,0,0,0,0,0,0,0,0,30,0,0
2338,0,3,0,0,0,0,0,25,0,0,0,0,0,8,0,0
2339,0,28,0,0,0,31,0,0,0,0,0,0,0,27,0,0
2340,0,0,18,0,0,0,0,13,0,0,0,21,0,0,0,0
2341,0,0,32,0,0,0,0,0,0,33,0,16,0,0,0,0
2342,0,0,26,0,0,0,0,0,5,0,0,0,0,23,0,0
2343,0,5,0,0,0,0,0,0,0,30,0,0,0,0,0,29
2344,0,16,0,0,0,0,0,0,0,0,19,0,25,0,0,0
2345,0,27,0,0,6,0,0,0,0,0,0,0,0,0,10,0
2346,0,22,0,0,7,0,0,0,0,0,0,17,0,0,0,0
2347,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4
2348,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,23
2349,0,0,18,0,8,0,0,0,0,0,0,0,0,0,1,0
2350,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,26
2351,0,0,9,0,0,0,0,11,0,0,0,21,0,0,0,0
2352,15,0,0,0,0,0,0,0,31,0,0,12,0,0,0,0
2353,0,33,0,0,0,0,0,0,0,20,0,0,0,0,0,28
2354,0,26,0,0,0,0,0,0,9,0,0,0,21,0,0,0
2355,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,30
2356,10,0,0,0,0,0,0,27,0,0,0,28,0,0,0,0
2357,0,0,4,0,0,0,0,0,23,0,0,0,0,32,0,0
2358,0,20,0,0,0,0,0,0,0,0,18,0,12,0,0,0
2359,13,0,0,0,15,0,0,0,0,0,0,0,0,24,0,0
2360,0,0,8,0,0,6,0,0,0,0,0,33,0,0,0,0
2361,0,25,0,0,0,0,0,16,0,0,0,0,14,0,0,0
2362,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2363,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7
2364,0,0,11,0,0,0,19,0,0,0,0,0,0,29,0,0
2365,0,0,13,0,21,0,0,0,0,0,0,0,27,0,0,0
2366,30,0,0,0,0,0,0,0,0,4,0,0,0,0,29,0
2367,0,31,0,0,24,0,0,0,0,0,0,0,0,20,0,0
2368,0,16,0,26,0,0,0,0,0,0,0,5,0,0,0,0
2369,0,0,9,0,0,0,19,0,0,0,0,0,12,0,0,0
2370,0,0,8,0,0,0,0,0,18,0,0,2,0,0,0,0
2371,0,1,0,0,6,0,0,0,0,0,0,11,0,0,0,0
2372,0,17,0,0,0,0,23,0,0,0,0,0,0,0,22,0
2373,0,0,7,3,0,0,0,0,0,0,0,0,0,28,0,0
2374,0,0,15,0,0,0,0,0,0,0,25,0,0,0,33,0
2375,32,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0
2376,22,0,0,0,17,0,0,0,0,0,0,23,0,0,0,0
2377,27,0,0,0,0,0,19,0,0,0,0,0,33,0,0,0
2378,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4
2379,0,28,0,0,1,0,0,0,0,0,0,0,0,0,16,0
2380,0,9,0,0,0,0,0,0,0,25,0,0,0,0,0,15
2381,0,10,0,0,0,0,0,0,0,20,0,0,0,11,0,0
2382,0,26,0,0,0,0,13,0,0,0,0,0,0,2,0,0
2383,0,21,0,0,0,0,0,0,0,31,0,0,32,0,0,0
2384,0,5,0,0,0,0,0,7,0,0,0,0,14,0,0,0
2385,18,0,0,0,0,0,0,0,0,29,0,0,12,0,0,0
2386,0,24,0,0,30,0,0,0,0,0,0,8,0,0,0,0
2387,6,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0
2388,0,29,0,17,0,0,0,0,0,0,0,0,0,7,0,0
2389,0,0,4,0,0,0,0,26,0,0,0,0,0,9,0,0
2390,0,28,0,11,0,0,0,0,0,0,0,12,0,0,0,0
2391,0,5,0,0,0,0,0,0,0,0,21,0,19,0,0,0
2392,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,15
2393,0,0,13,0,0,0,0,0,0,0,23,0,0,22,0,0
2394,0,0,14,0,0,30,0,0,0,0,0,0,0,0,0,25
2395,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,31
2396,0,33,0,0,0,0,0,0,0,24,0,18,0,0,0,0
2397,10,0,0,0,0,20,0,0,0,0,0,0,0,0,32,0
2398,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0,1
2399,0,13,0,0,0,0,0,0,0,0,29,0,0,0,0,33
2400,0,25,0,0,0,0,0,0,15,0,0,0,0,0,4,0
2401,0,0,28,0,12,0,0,0,0,0,0,7,0,0,0,0
2402,0,23,0,0,0,0,26,0,0,0,0,0,0,0,0,3
2403,0,0,24,0,0,0,0,0,0,16,0,0,0,19,0,0
2404,0,11,0,0,0,0,0,0,0,0,2,22,0,0,0,0
2405,32,0,0,0,0,27,0,0,0,0,0,0,0,6,0,0
2406,8,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0
2407,0,30,0,0,0,17,0,0,0,0,0,0,0,21,0,0
2408,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,31
2409,9,0,0,0,0,0,0,0,23,0,0,0,0,10,0,0
2410,0,0,32,0,0,0,0,4,0,0,0,0,15,0,0,0
2411,0,0,19,0,0,20,0,0,0,0,0,0,17,0,0,0
2412,21,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0
2413,13,0,0,0,0,0,0,0,0,0,6,0,0,26,0,0
2414,0,7,0,0,0,0,0,0,30,0,0,14,0,0,0,0
2415,33,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0
2416,0,12,0,22,0,0,0,0,0,0,0,0,27,0,0,0
2417,0,0,25,18,0,0,0,0,0,0,0,29,0,0,0,0
2418,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24
2419,5,0,0,0,0,0,0,11,0,0,0,0,0,31,0,0
2420,0,21,0,0,0,0,0,0,9,0,0,0,14,0,0,0
2421,33,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0
2422,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2
2423,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,29
2424,0,4,0,0,0,32,0,0,0,0,0,0,0,11,0,0
2425,27,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0
2426,0,0,17,0,0,0,25,0,0,0,0,0,12,0,0,0
2427,0,0,19,31,0,0,0,0,0,0,0,0,0,16,0,0
2428,0,0,22,23,0,0,0,0,0,0,0,1,0,0,0,0
2429,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,6
2430,13,0,0,0,18,0,0,0,0,0,0,0,20,0,0,0
2431,0,21,0,0,0,0,0,24,0,0,0,27,0,0,0,0
2432,23,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0
2433,0,26,0,0,0,0,0,0,0,7,0,0,0,0,25,0
2434,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0,20
2435,6,0,0,0,0,0,0,0,0,15,0,0,18,0,0,0
2436,0,29,0,0,32,0,0,0,0,0,0,0,0,0,3,0
2437,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19
2438,9,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0
2439,28,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0
2440,0,30,0,0,0,0,0,0,0,0,1,0,31,0,0,0
2441,0,4,0,0,0,0,0,0,0,0,14,0,0,22,0,0
2442,0,0,24,0,0,0,30,0,0,0,0,0,0,27,0,0
2443,12,0,0,0,0,0,0,25,0,0,0,0,0,11,0,0
2444,6,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0
2445,0,19,0,0,0,0,0,16,0,0,0,4,0,0,0,0
2446,0,0,28,29,0,0,0,0,0,0,0,0,0,0,7,0
2447,0,23,0,0,0,0,0,0,13,0,0,0,0,0,26,0
2448,17,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0
2449,0,0,14,0,0,0,0,3,0,0,0,0,0,0,31,0
2450,0,20,0,0,0,32,0,0,0,0,0,0,9,0,0,0
2451,0,0,22,0,0,0,0,0,0,2,0,0,18,0,0,0
2452,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,33
2453,0,8,0,0,0,0,0,0,0,32,0,0,1,0,0,0
2454,0,33,0,0,15,0,0,0,0,0,0,0,0,0,30,0
2455,17,0,0,26,0,0,0,0,0,0,0,0,6,0,0,0
2456,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,24
2457,0,0,18,0,0,0,0,0,0,0,2,27,0,0,0,0
2458,16,0,0,0,0,0,0,0,0,19,0,0,0,9,0,0
2459,0,0,7,0,0,0,0,0,0,0,23,0,0,0,11,0
2460,0,0,14,0,0,0,21,0,0,0,0,0,3,0,0,0
2461,0,0,31,0,25,0,0,0,0,0,0,4,0,0,0,0
2462,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,28
2463,0,0,12,0,0,13,0,0,0,0,0,29,0,0,0,0
2464,0,0,1,0,0,17,0,0,0,0,0,0,0,10,0,0
