,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
409,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,25
410,8,0,0,18,0,0,0,0,0,0,0,0,12,0,0,0
411,4,0,0,0,0,0,0,0,0,15,0,0,26,0,0,0
412,0,0,10,0,0,0,17,0,0,0,0,33,0,0,0,0
413,23,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0
414,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
415,0,29,0,0,0,0,0,0,0,0,27,0,0,0,0,19
416,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,30
417,13,0,0,0,0,0,0,20,0,0,0,0,0,0,0,32
418,0,32,0,0,0,0,0,0,0,11,0,12,0,0,0,0
419,15,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0
420,7,0,0,0,0,0,0,0,0,8,0,0,31,0,0,0
421,0,23,0,0,0,27,0,0,0,0,0,0,33,0,0,0
422,13,0,0,0,0,0,0,0,0,0,30,0,0,0,14,0
423,0,0,29,0,0,0,0,0,0,1,0,0,0,0,22,0
424,24,0,0,0,0,0,0,0,21,0,0,0,0,5,0,0
425,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,25
426,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0,20
427,16,0,0,0,28,0,0,0,0,0,0,0,0,0,0,26
428,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,9
429,0,0,6,0,19,0,0,0,0,0,0,0,28,0,0,0
430,10,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0
431,0,0,26,0,27,0,0,0,0,0,0,0,0,0,16,0
432,11,0,0,0,0,0,9,0,0,0,0,0,0,33,0,0
433,3,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0
434,0,5,0,0,0,0,0,0,0,0,29,0,24,0,0,0
435,0,12,0,0,0,0,0,0,0,0,8,0,0,0,1,0
436,0,30,0,0,0,0,0,0,0,0,17,0,0,15,0,0
437,31,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0
438,25,0,0,0,0,0,0,0,0,32,0,0,0,18,0,0
439,0,0,22,0,0,0,0,0,13,0,0,0,23,0,0,0
440,0,24,0,0,0,0,12,0,0,0,0,0,32,0,0,0
441,0,0,23,0,0,0,3,0,0,0,0,0,0,0,0,4
442,0,0,10,0,0,26,0,0,0,0,0,0,2,0,0,0
443,0,21,0,0,0,31,0,0,0,0,0,0,0,14,0,0
444,0,11,0,30,0,0,0,0,0,0,0,0,15,0,0,0
445,18,0,0,7,0,0,0,0,0,0,0,0,0,0,19,0
446,22,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0
447,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,13
448,0,25,0,0,0,0,8,0,0,0,0,28,0,0,0,0
449,27,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0
450,0,16,0,0,5,0,0,0,0,0,0,20,0,0,0,0
451,0,0,20,0,0,0,0,0,0,0,8,0,0,11,0,0
452,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0,26
453,0,0,9,0,0,0,0,0,31,0,0,0,0,0,22,0
454,13,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0
455,0,0,25,0,0,0,0,0,17,0,0,0,0,0,16,0
456,0,0,14,0,0,23,0,0,0,0,0,0,0,33,0,0
457,0,0,6,0,0,0,0,12,0,0,0,0,0,0,2,0
458,0,0,27,0,0,0,7,0,0,0,0,0,0,0,5,0
459,0,0,18,0,0,0,0,0,0,24,0,3,0,0,0,0
460,0,21,0,0,19,0,0,0,0,0,0,1,0,0,0,0
461,0,0,32,0,0,0,0,0,0,10,0,0,0,29,0,0
462,0,1,0,0,0,0,0,0,0,0,32,31,0,0,0,0
463,11,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0
464,0,0,17,0,0,0,33,0,0,0,0,0,0,0,0,5
465,20,0,0,0,0,0,27,0,0,0,0,0,9,0,0,0
466,0,0,25,0,24,0,0,0,0,0,0,18,0,0,0,0
467,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,10
468,12,0,0,0,0,0,0,0,0,29,0,0,0,0,28,0
469,8,0,0,0,0,0,0,0,0,0,21,0,0,4,0,0
470,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,13
471,0,30,0,0,0,0,0,19,0,0,0,0,0,26,0,0
472,0,0,15,0,0,0,0,0,0,0,2,0,0,6,0,0
473,7,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0
474,0,22,0,0,0,0,0,0,0,0,21,0,0,0,0,17
475,0,9,0,0,0,0,0,0,0,3,0,0,0,31,0,0
476,0,0,20,0,0,0,0,0,0,18,0,0,0,0,0,14
477,0,0,12,0,29,0,0,0,0,0,0,0,0,0,0,33
478,13,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0
479,11,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0
480,8,0,0,0,0,0,0,0,0,26,0,0,0,0,24,0
481,0,32,0,2,0,0,0,0,0,0,0,0,27,0,0,0
482,0,0,30,15,0,0,0,0,0,0,0,0,0,0,16,0
483,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0,6
484,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15
485,0,0,26,0,0,0,0,0,0,0,6,0,0,18,0,0
486,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0
487,0,19,0,0,0,23,0,0,0,0,0,5,0,0,0,0
488,8,0,0,0,0,0,33,0,0,0,0,0,0,0,0,27
489,0,0,3,0,0,0,13,0,0,0,0,7,0,0,0,0
490,0,0,12,0,0,0,0,29,0,0,0,0,20,0,0,0
491,0,24,0,0,0,0,0,17,0,0,0,0,0,0,25,0
492,0,9,0,0,0,0,4,0,0,0,0,31,0,0,0,0
493,0,32,0,0,0,0,0,0,28,0,0,0,0,16,0,0
494,11,0,0,0,0,0,0,22,0,0,0,0,10,0,0,0
495,29,0,0,0,0,0,28,0,0,0,0,0,0,0,25,0
496,0,0,20,14,0,0,0,0,0,0,0,0,22,0,0,0
497,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0
498,0,0,13,0,0,21,0,0,0,0,0,0,16,0,0,0
499,18,0,0,0,31,0,0,0,0,0,0,0,0,0,6,0
500,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1,0
501,0,0,8,0,26,0,0,0,0,0,0,0,12,0,0,0
502,19,0,0,0,0,0,0,0,33,0,0,0,0,0,32,0
503,5,0,0,0,0,0,0,0,0,30,0,0,0,0,0,10
504,0,0,24,0,0,0,0,4,0,0,0,0,0,0,17,0
505,15,0,0,0,0,0,27,0,0,0,0,0,0,23,0,0
506,0,0,13,6,0,0,0,0,0,0,0,0,0,0,30,0
507,0,24,0,20,0,0,0,0,0,0,0,0,0,0,26,0
508,1,0,0,0,0,0,15,0,0,0,0,12,0,0,0,0
509,0,33,0,0,32,0,0,0,0,0,0,0,0,0,0,14
510,0,9,0,0,0,0,0,0,23,0,0,0,0,0,0,21
511,22,0,0,0,0,0,0,7,0,0,0,27,0,0,0,0
512,0,0,16,0,25,0,0,0,0,0,0,0,0,0,17,0
513,0,0,18,0,0,0,29,0,0,0,0,0,0,28,0,0
514,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,11
515,0,3,0,0,0,0,0,10,0,0,0,0,0,5,0,0
516,0,0,2,0,0,0,0,0,0,31,0,0,0,4,0,0
517,0,0,27,0,0,0,0,17,0,0,0,3,0,0,0,0
518,0,0,9,0,0,0,0,11,0,0,0,0,0,0,10,0
519,0,4,0,0,0,0,0,0,0,30,0,0,16,0,0,0
520,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15
521,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,26
522,23,0,0,0,31,0,0,0,0,0,0,0,0,0,0,32
523,0,5,0,0,0,0,0,25,0,0,0,0,0,0,7,0
524,0,0,21,0,0,0,0,22,0,0,0,0,0,24,0,0
525,0,13,0,0,28,0,0,0,0,0,0,0,14,0,0,0
526,0,0,18,0,0,0,0,0,6,0,0,0,0,8,0,0
527,0,0,19,0,0,0,0,29,0,0,0,0,0,0,33,0
528,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,30
529,29,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0
530,0,9,0,0,0,0,28,0,0,0,0,0,0,0,16,0
531,0,0,26,19,0,0,0,0,0,0,0,0,0,11,0,0
532,14,0,0,0,0,0,0,0,0,12,0,24,0,0,0,0
533,0,0,10,21,0,0,0,0,0,0,0,0,25,0,0,0
534,1,0,0,13,0,0,0,0,0,0,0,33,0,0,0,0
535,0,6,0,0,18,0,0,0,0,0,0,0,3,0,0,0
536,0,32,0,0,0,0,0,0,0,0,20,0,17,0,0,0
537,0,22,0,7,0,0,0,0,0,0,0,8,0,0,0,0
538,0,2,0,0,0,0,0,0,0,0,31,0,0,0,15,0
539,30,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0
540,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,22
541,0,19,0,0,0,0,0,0,18,0,0,0,0,0,0,27
542,11,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0
543,10,0,0,0,0,24,0,0,0,0,0,0,0,0,6,0
544,0,0,12,0,0,0,0,0,16,0,0,0,0,2,0,0
545,0,0,5,0,0,0,0,0,0,14,0,0,0,33,0,0
546,0,0,4,0,0,17,0,0,0,0,0,0,0,28,0,0
547,0,15,0,0,0,7,0,0,0,0,0,0,26,0,0,0
548,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0,32
549,8,0,0,0,0,0,0,29,0,0,0,0,0,0,20,0
550,30,0,0,0,0,0,0,0,0,0,22,0,0,0,29,0
551,0,0,12,0,0,0,0,0,15,0,0,0,23,0,0,0
552,21,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0
553,13,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0
554,0,18,0,0,20,0,0,0,0,0,0,26,0,0,0,0
555,0,17,0,0,0,0,0,10,0,0,0,16,0,0,0,0
556,27,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0
557,0,7,0,0,0,0,0,0,0,0,31,0,0,0,14,0
558,0,0,11,0,0,0,0,0,0,4,0,0,1,0,0,0
559,19,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0
560,33,0,0,0,0,0,0,0,0,6,0,0,32,0,0,0
561,29,0,0,0,14,0,0,0,0,0,0,0,0,8,0,0
562,22,0,0,0,0,15,0,0,0,0,0,0,0,0,0,28
563,9,0,0,0,0,0,23,0,0,0,0,0,32,0,0,0
564,0,0,3,0,0,0,0,0,0,0,13,0,19,0,0,0
565,0,0,33,0,0,0,0,0,0,0,6,0,0,0,26,0
566,0,11,0,0,30,0,0,0,0,0,0,0,0,0,0,12
567,18,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0
568,24,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0
569,20,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0
570,0,7,0,0,31,0,0,0,0,0,0,0,17,0,0,0
571,0,5,0,0,0,0,0,10,0,0,0,0,25,0,0,0
572,0,15,0,0,0,0,0,0,0,0,26,7,0,0,0,0
573,0,0,30,0,0,0,0,0,0,19,0,0,0,10,0,0
574,0,0,8,0,0,12,0,0,0,0,0,0,0,6,0,0
575,9,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0
576,32,0,0,0,0,0,0,0,14,0,0,11,0,0,0,0
577,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,29
578,0,0,28,0,0,0,0,0,0,0,18,31,0,0,0,0
579,0,1,0,0,0,0,0,0,20,0,0,21,0,0,0,0
580,0,2,0,0,0,0,0,27,0,0,0,0,0,0,33,0
581,0,0,13,24,0,0,0,0,0,0,0,0,0,0,0,17
582,23,0,0,0,0,22,0,0,0,0,0,0,0,0,0,16
583,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,9
584,0,14,0,0,5,0,0,0,0,0,0,20,0,0,0,0
585,12,0,0,0,0,0,0,0,0,0,26,0,23,0,0,0
586,0,0,15,0,0,0,0,0,4,0,0,30,0,0,0,0
587,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,32
588,8,0,0,0,0,0,0,28,0,0,0,0,0,0,0,25
589,0,10,0,0,0,0,22,0,0,0,0,31,0,0,0,0
590,0,13,0,0,0,0,0,0,0,0,7,0,33,0,0,0
591,0,24,0,0,0,0,0,1,0,0,0,0,0,2,0,0
592,0,27,0,0,0,0,0,0,18,0,0,0,0,0,0,29
593,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,6
594,0,13,0,0,0,0,22,0,0,0,0,0,0,1,0,0
595,0,0,31,0,0,0,0,0,0,18,0,27,0,0,0,0
596,14,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0
597,0,8,0,0,32,0,0,0,0,0,0,0,28,0,0,0
598,0,0,7,26,0,0,0,0,0,0,0,0,0,0,33,0
599,0,20,0,0,10,0,0,0,0,0,0,0,0,12,0,0
600,29,0,0,21,0,0,0,0,0,0,0,0,0,24,0,0
601,11,0,0,0,0,0,0,23,0,0,0,9,0,0,0,0
602,0,0,25,0,0,17,0,0,0,0,0,0,0,0,16,0
603,0,0,2,0,5,0,0,0,0,0,0,0,30,0,0,0
604,0,6,0,4,0,0,0,0,0,0,0,0,0,15,0,0
605,0,13,0,0,0,0,0,0,0,0,5,0,0,0,7,0
606,1,0,0,0,0,0,0,0,0,17,0,0,0,0,20,0
607,19,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0
608,0,0,6,0,0,0,24,0,0,0,0,12,0,0,0,0
609,0,9,0,0,26,0,0,0,0,0,0,0,0,33,0,0
610,2,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0
611,0,15,0,0,0,0,4,0,0,0,0,0,0,16,0,0
612,27,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0
613,0,11,0,23,0,0,0,0,0,0,0,0,0,14,0,0
614,0,0,21,0,0,0,0,0,0,32,0,0,0,0,10,0
615,0,25,0,0,0,0,0,8,0,0,0,0,0,0,18,0
616,0,2,0,5,0,0,0,0,0,0,0,7,0,0,0,0
617,6,0,0,0,0,0,0,0,0,31,0,0,0,0,19,0
618,23,0,0,0,0,0,0,12,0,0,0,0,20,0,0,0
619,0,0,16,0,0,27,0,0,0,0,0,0,0,0,29,0
620,32,0,0,0,0,0,0,0,0,26,0,0,0,17,0,0
621,0,10,0,0,33,0,0,0,0,0,0,0,0,0,0,1
622,30,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0
623,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,0
624,24,0,0,0,0,0,0,13,0,0,0,0,0,25,0,0
625,0,14,0,0,0,0,0,0,18,0,0,0,0,15,0,0
626,28,0,0,0,0,0,0,0,0,22,0,0,21,0,0,0
627,17,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0
628,0,2,0,0,0,22,0,0,0,0,0,0,3,0,0,0
629,0,30,0,0,0,0,0,0,0,0,19,0,0,0,26,0
630,0,0,4,0,16,0,0,0,0,0,0,0,0,32,0,0
631,0,9,0,0,0,25,0,0,0,0,0,0,0,28,0,0
632,14,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0
633,0,0,27,0,0,0,0,0,18,0,0,0,0,20,0,0
634,0,21,0,0,0,0,6,0,0,0,0,0,0,0,0,24
635,0,23,0,0,13,0,0,0,0,0,0,0,0,0,7,0
636,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,11
637,0,0,29,0,0,0,33,0,0,0,0,0,0,12,0,0
638,10,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0
639,0,0,15,0,0,0,0,0,0,18,0,0,0,0,0,8
640,0,0,9,0,0,0,0,0,0,0,31,6,0,0,0,0
641,0,0,23,4,0,0,0,0,0,0,0,0,0,0,2,0
642,30,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0
643,0,0,27,0,0,0,0,7,0,0,0,0,21,0,0,0
644,20,0,0,0,3,0,0,0,0,0,0,0,29,0,0,0
645,28,0,0,17,0,0,0,0,0,0,0,22,0,0,0,0
646,0,0,19,0,0,0,14,0,0,0,0,0,0,26,0,0
647,0,0,32,0,0,0,0,0,0,0,24,0,0,0,5,0
648,0,0,25,33,0,0,0,0,0,0,0,16,0,0,0,0
649,0,0,14,0,0,0,0,0,27,0,0,0,0,0,0,2
650,15,0,0,22,0,0,0,0,0,0,0,0,0,0,29,0
651,33,0,0,0,0,0,0,0,0,9,0,0,20,0,0,0
652,18,0,0,0,0,31,0,0,0,0,0,0,19,0,0,0
653,0,32,0,0,0,24,0,0,0,0,0,0,0,0,0,5
654,0,16,0,0,0,0,0,0,0,28,0,0,21,0,0,0
655,0,0,23,13,0,0,0,0,0,0,0,0,0,0,0,26
656,0,0,30,0,0,0,0,0,0,17,0,0,0,11,0,0
657,25,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0
658,0,7,0,1,0,0,0,0,0,0,0,0,0,12,0,0
659,0,0,6,0,0,0,3,0,0,0,0,0,0,10,0,0
660,0,0,17,2,0,0,0,0,0,0,0,0,0,30,0,0
661,23,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0
662,11,0,0,0,0,0,0,33,0,0,0,0,0,10,0,0
663,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,22
664,0,0,13,0,0,0,0,6,0,0,0,0,27,0,0,0
665,0,0,1,0,0,0,0,28,0,0,0,0,16,0,0,0
666,26,0,0,0,0,0,24,0,0,0,0,18,0,0,0,0
667,0,0,15,0,0,0,31,0,0,0,0,0,0,12,0,0
668,14,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0
669,0,0,19,0,9,0,0,0,0,0,0,29,0,0,0,0
670,0,0,7,0,0,0,0,0,0,20,0,0,0,0,0,25
671,0,0,26,0,0,0,0,0,0,8,0,0,0,0,0,3
672,0,18,0,0,0,0,0,0,0,29,0,0,33,0,0,0
673,20,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0
674,0,23,0,0,0,0,0,0,0,0,27,0,0,30,0,0
675,0,24,0,0,0,0,0,0,15,0,0,4,0,0,0,0
676,9,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0
677,0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,32
678,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,10
679,0,0,11,0,0,22,0,0,0,0,0,0,0,0,0,1
680,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,31
681,14,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0
682,0,19,0,0,0,0,0,20,0,0,0,7,0,0,0,0
683,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,23
684,14,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0
685,32,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0
686,0,15,0,0,0,28,0,0,0,0,0,17,0,0,0,0
687,24,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0
688,0,0,33,0,0,0,0,0,26,0,0,9,0,0,0,0
689,0,0,8,0,3,0,0,0,0,0,0,0,11,0,0,0
690,0,0,12,0,0,0,31,0,0,0,0,0,10,0,0,0
691,30,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0
692,22,0,0,0,25,0,0,0,0,0,0,13,0,0,0,0
693,17,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0
694,0,21,0,0,0,0,0,15,0,0,0,26,0,0,0,0
695,7,0,0,0,0,18,0,0,0,0,0,0,0,0,30,0
696,13,0,0,0,0,0,0,0,0,0,33,0,0,0,0,19
697,0,8,0,6,0,0,0,0,0,0,0,0,0,29,0,0
698,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,10
699,0,12,0,0,0,0,0,0,0,0,3,1,0,0,0,0
700,20,0,0,0,0,0,0,0,11,0,0,22,0,0,0,0
701,0,0,16,25,0,0,0,0,0,0,0,0,28,0,0,0
702,0,0,32,0,0,0,0,23,0,0,0,0,0,0,5,0
703,0,14,0,0,0,0,0,31,0,0,0,0,0,24,0,0
704,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0,24
705,0,9,0,11,0,0,0,0,0,0,0,22,0,0,0,0
706,23,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0
707,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,13
708,0,14,0,0,0,0,0,0,0,18,0,0,0,0,0,17
709,0,0,21,0,0,0,0,0,15,0,0,0,5,0,0,0
710,0,0,3,0,0,16,0,0,0,0,0,26,0,0,0,0
711,0,30,0,0,0,0,0,0,0,0,33,0,0,0,0,4
712,0,0,10,0,27,0,0,0,0,0,0,0,0,0,0,19
713,20,0,0,0,0,29,0,0,0,0,0,0,0,32,0,0
714,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,31
715,0,0,11,0,0,29,0,0,0,0,0,0,0,0,9,0
716,0,0,28,26,0,0,0,0,0,0,0,0,0,0,14,0
717,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,2
718,19,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3
719,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
720,0,30,0,0,0,0,0,0,0,0,17,0,0,0,8,0
721,6,0,0,0,0,24,0,0,0,0,0,0,0,0,12,0
722,13,0,0,0,0,23,0,0,0,0,0,27,0,0,0,0
723,33,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0
724,0,0,21,0,0,0,0,0,0,18,0,0,0,0,0,20
725,0,0,31,0,15,0,0,0,0,0,0,0,10,0,0,0
726,0,0,16,0,0,0,0,0,0,0,3,0,0,27,0,0
727,0,0,6,0,0,0,0,0,24,0,0,0,0,0,0,22
728,17,0,0,0,0,0,0,0,14,0,0,30,0,0,0,0
729,0,12,0,0,0,0,0,0,0,0,32,0,0,0,0,15
730,0,11,0,0,0,0,0,0,0,26,0,0,33,0,0,0
731,7,0,0,0,0,0,0,8,0,0,0,19,0,0,0,0
732,0,5,0,0,0,0,0,0,23,0,0,31,0,0,0,0
733,9,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0
734,0,13,0,0,0,0,0,0,0,18,0,25,0,0,0,0
735,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
736,0,0,28,0,0,0,10,0,0,0,0,0,2,0,0,0
737,0,0,9,7,0,0,0,0,0,0,0,0,0,29,0,0
738,0,0,10,0,2,0,0,0,0,0,0,0,0,0,21,0
739,19,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0
740,5,0,0,33,0,0,0,0,0,0,0,0,13,0,0,0
741,0,32,0,0,0,0,0,0,0,0,6,0,0,11,0,0
742,0,1,0,0,0,0,0,0,0,27,0,20,0,0,0,0
743,28,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0
744,0,0,8,0,0,0,0,24,0,0,0,0,0,0,12,0
745,0,30,0,0,0,0,0,0,0,0,22,0,0,17,0,0
746,0,0,14,0,0,0,16,0,0,0,0,0,31,0,0,0
747,0,0,25,23,0,0,0,0,0,0,0,15,0,0,0,0
748,0,0,2,0,0,0,13,0,0,0,0,0,32,0,0,0
749,17,0,0,0,0,0,0,0,0,20,0,11,0,0,0,0
750,21,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0
751,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,15
752,0,0,12,0,0,0,0,0,0,0,29,0,16,0,0,0
753,1,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0
754,0,18,0,0,0,0,0,0,0,0,28,0,0,0,0,14
755,0,27,0,0,0,0,23,0,0,0,0,0,0,22,0,0
756,0,9,0,0,0,0,0,0,30,0,0,25,0,0,0,0
757,0,19,0,0,0,0,31,0,0,0,0,0,0,10,0,0
758,33,0,0,26,0,0,0,0,0,0,0,24,0,0,0,0
759,0,10,0,0,0,0,0,0,0,0,17,0,0,0,19,0
760,0,0,8,0,0,0,0,0,0,0,24,0,22,0,0,0
761,0,0,23,0,0,0,0,0,28,0,0,0,0,7,0,0
762,0,0,20,0,0,0,0,0,14,0,0,0,0,0,21,0
763,0,0,12,0,0,32,0,0,0,0,0,0,0,13,0,0
764,3,0,0,0,0,0,0,26,0,0,0,11,0,0,0,0
765,0,29,0,0,0,0,0,0,0,0,30,2,0,0,0,0
766,0,0,1,0,0,0,0,0,9,0,0,31,0,0,0,0
767,0,0,4,0,6,0,0,0,0,0,0,0,0,0,5,0
768,0,18,0,0,0,0,0,0,0,27,0,15,0,0,0,0
769,0,16,0,0,0,0,0,0,0,0,25,0,0,0,0,33
770,15,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0
771,0,0,19,9,0,0,0,0,0,0,0,6,0,0,0,0
772,0,26,0,32,0,0,0,0,0,0,0,0,0,12,0,0
773,2,0,0,0,0,28,0,0,0,0,0,0,0,0,18,0
774,13,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0
775,0,20,0,0,0,0,25,0,0,0,0,33,0,0,0,0
776,0,0,11,16,0,0,0,0,0,0,0,0,14,0,0,0
777,0,3,0,0,0,31,0,0,0,0,0,1,0,0,0,0
778,0,0,27,23,0,0,0,0,0,0,0,0,0,0,24,0
779,22,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0
780,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,29
781,0,0,19,0,6,0,0,0,0,0,0,0,3,0,0,0
782,0,33,0,0,0,0,0,16,0,0,0,0,26,0,0,0
783,14,0,0,32,0,0,0,0,0,0,0,15,0,0,0,0
784,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,23
785,0,5,0,20,0,0,0,0,0,0,0,0,0,0,13,0
786,0,0,11,0,0,0,0,0,0,0,28,2,0,0,0,0
787,0,29,0,0,0,0,0,18,0,0,0,27,0,0,0,0
788,0,21,0,0,0,0,0,0,8,0,0,17,0,0,0,0
789,0,0,24,31,0,0,0,0,0,0,0,0,0,0,9,0
790,0,7,0,10,0,0,0,0,0,0,0,30,0,0,0,0
791,22,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0
792,0,16,0,0,0,0,0,0,0,0,19,0,0,0,17,0
793,0,23,0,0,0,0,0,33,0,0,0,0,0,0,22,0
794,0,25,0,0,30,0,0,0,0,0,0,0,0,0,0,27
795,0,0,20,0,0,0,0,0,0,0,24,0,0,10,0,0
796,0,12,0,0,0,0,0,0,0,21,0,0,0,0,2,0
797,0,8,0,0,11,0,0,0,0,0,0,0,0,0,13,0
798,0,1,0,15,0,0,0,0,0,0,0,0,0,6,0,0
799,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,5
800,0,0,3,0,0,0,0,0,0,32,0,0,0,0,18,0
801,0,0,29,0,0,4,0,0,0,0,0,28,0,0,0,0
802,0,26,0,0,0,0,0,0,0,0,9,0,0,0,0,31
803,0,0,33,0,0,0,0,0,0,10,0,0,0,14,0,0
804,25,0,0,0,0,28,0,0,0,0,0,0,0,18,0,0
805,19,0,0,0,0,0,0,31,0,0,0,0,0,0,12,0
806,0,0,22,0,5,0,0,0,0,0,0,0,0,27,0,0
807,21,0,0,0,0,0,0,0,7,0,0,24,0,0,0,0
808,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,20
809,0,15,0,0,0,0,4,0,0,0,0,0,0,0,1,0
810,0,0,16,0,0,0,0,0,0,6,0,0,0,26,0,0
811,0,0,30,0,0,0,0,23,0,0,0,0,0,0,17,0
812,0,0,29,0,0,0,13,0,0,0,0,0,0,8,0,0
813,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,32
814,0,0,28,22,0,0,0,0,0,0,0,0,0,0,0,25
815,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,5
816,0,0,14,0,0,0,0,26,0,0,0,0,0,12,0,0
817,0,31,0,0,0,1,0,0,0,0,0,27,0,0,0,0
818,20,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0
